START,n_1,C_max,Npred_1,CpredAlign,Lambda_max,Jitter,JitterRatio,Status
17PR184,93933840,11.50269681,93933840,11.50592877,-2.809346e-04,0.029762,-0.108594,EXPECTED
17PR369D2,94189095,11.26574886,94189095,11.26454287,1.070550e-04,0.029699,0.040607,OUTLIER
17PR185,94444350,11.30072656,94444350,11.29671618,3.549411e-04,0.029643,0.135289,OUTLIER
17PR371D2,94699605,11.19300776,94699605,11.19826326,-4.694240e-04,0.029587,-0.177629,EXPECTED
17PR186,94954860,11.35307409,94954860,11.36161824,-7.523017e-04,0.029528,-0.289358,EXPECTED
17PR373D2,95210115,11.00734042,95210115,11.01250180,-4.687936e-04,0.029466,-0.175164,EXPECTED
17PR187,95570475,11.05212902,95570475,11.06986806,-1.603747e-03,0.029413,-0.603102,EXPECTED
17PR375D2,95720625,10.97840776,95720625,10.98288023,-4.073049e-04,0.029359,-0.152337,EXPECTED
17PR188,95975880,11.22178418,95975880,11.22692708,-4.581911e-04,0.029300,-0.175526,EXPECTED
17PR377D2,96231135,11.37881607,96231135,11.38962233,-9.492316e-04,0.029247,-0.369483,EXPECTED
17PR189,96711615,11.00440963,96711615,11.00031901,3.717946e-04,0.029190,0.140138,OUTLIER
17PR379D2,96741645,11.01226928,96741645,11.01197410,2.680501e-05,0.029135,0.010131,OUTLIER
19PR10,96996900,11.62948276,96996900,11.62886309,5.328582e-05,0.029074,0.021314,OUTLIER
17PR381D2,97282185,11.27963162,97282185,11.27800602,1.441286e-04,0.029022,0.056013,OUTLIER
17PR191,97507410,11.03578558,97507410,11.04092257,-4.653765e-04,0.028970,-0.177321,EXPECTED
17PR383D2,97762665,11.01377059,97762665,11.01163109,1.942757e-04,0.028913,0.073998,OUTLIER
17PR192,98138040,11.16023868,98138040,11.16792740,-6.887015e-04,0.028861,-0.266405,EXPECTED
17PR385D2,98423325,11.41467455,98423325,11.42117017,-5.688969e-04,0.028806,-0.225495,EXPECTED
17PR193,98528430,11.03317969,98528430,11.04027823,-6.431743e-04,0.028748,-0.246923,EXPECTED
17PR387D2,98783685,11.24948638,98783685,11.25063386,-1.019977e-04,0.028698,-0.039985,EXPECTED
17PR194,99279180,11.30214102,99279180,11.30578138,-3.220429e-04,0.028642,-0.127099,EXPECTED
17PR389D2,99294195,11.01374132,99294195,11.01112919,2.371982e-04,0.028591,0.091362,OUTLIER
17PR195,99549450,10.97339693,99549450,10.98274213,-8.512608e-04,0.028541,-0.327431,EXPECTED
17PR391D2,99804705,11.50515425,99804705,11.50570534,-4.789825e-05,0.028486,-0.019346,EXPECTED
17PR196,100150050,11.18559358,100150050,11.18611273,-4.641130e-05,0.028436,-0.018257,EXPECTED
17PR393D2,100315215,11.06626956,100315215,11.06784974,-1.427823e-04,0.028381,-0.055677,EXPECTED
17PR197,100570470,11.05335457,100570470,11.03902629,1.297124e-03,0.028327,0.505817,OUTLIER
17PR395D2,100825725,11.13068420,100825725,11.12532538,4.815616e-04,0.028278,0.189505,OUTLIER
17PR198,101276175,11.05720244,101276175,11.05992859,-2.465193e-04,0.028229,-0.096573,EXPECTED
17PR397D2,101561460,11.01889259,101561460,11.02723987,-7.572558e-04,0.028173,-0.296287,EXPECTED
17PR199,101591490,11.03451102,101591490,11.03841892,-3.540898e-04,0.028120,-0.138972,EXPECTED
19PR21D2,101846745,11.63258052,101846745,11.62868231,3.351675e-04,0.028076,0.138845,OUTLIER
17PR200,102222120,11.08650488,102222120,11.09470697,-7.395530e-04,0.028025,-0.292670,EXPECTED
17PR401D2,102357255,11.01209015,102357255,11.01016843,1.745252e-04,0.027976,0.068692,OUTLIER
17PR201,102612510,11.14228634,102612510,11.15159481,-8.350695e-04,0.027924,-0.333350,EXPECTED
17PR403D2,102867765,11.35640505,102867765,11.36132691,-4.333056e-04,0.027876,-0.176563,EXPECTED
17PR202,103123020,11.08374330,103123020,11.09355095,-8.844768e-04,0.027825,-0.352476,EXPECTED
17PR405D2,103378275,10.97668153,103378275,10.98261006,-5.399564e-04,0.027778,-0.213425,EXPECTED
17PR203,103633530,11.38291188,103633530,11.38935307,-5.657048e-04,0.027720,-0.232366,EXPECTED
17PR407D2,103888785,11.29804386,103888785,11.29637269,1.479277e-04,0.027676,0.060383,OUTLIER
17PR204,104144040,10.98346473,104144040,10.98258400,8.019012e-05,0.027629,0.031877,OUTLIER
17PR409D2,104414310,11.06744987,104414310,11.08660466,-1.729236e-03,0.027583,-0.694442,EXPECTED
17PR205,104654550,11.26237154,104654550,11.26416354,-1.591013e-04,0.027533,-0.065086,EXPECTED
17PR411D2,104984880,11.42092301,104984880,11.42093218,-8.029120e-07,0.027486,-0.000334,EXPECTED
17PR206,105270165,11.16802043,105270165,11.18133652,-1.191631e-03,0.027432,-0.485422,EXPECTED
17PR413D2,105555450,11.20169663,105555450,11.21326365,-1.032080e-03,0.027391,-0.422293,EXPECTED
17PR207,105675570,11.50343003,105675570,11.50549658,-1.796303e-04,0.027341,-0.075584,EXPECTED
17PR415D2,106126020,11.27660610,106126020,11.27768481,-9.565453e-05,0.027297,-0.039518,EXPECTED
17PR208,106186080,10.98371965,106186080,10.98251608,1.095836e-04,0.027250,0.044168,OUTLIER
17PR417D2,106441335,11.06683447,106441335,11.06267040,3.763365e-04,0.027202,0.153080,OUTLIER
19PR11,106696590,11.61212934,106696590,11.62851123,-1.409763e-03,0.027149,-0.603407,EXPECTED
17PR419D2,107056950,11.14974037,107056950,11.15832819,-7.699295e-04,0.027109,-0.316789,EXPECTED
17PR210,107267160,11.15114882,107267160,11.14398339,6.427798e-04,0.027065,0.264749,OUTLIER
17PR421D2,107552445,11.30616141,107552445,11.30549049,5.934286e-05,0.027018,0.024832,OUTLIER
17PR211,107717610,11.02767190,107717610,11.03501202,-6.653878e-04,0.026966,-0.272199,EXPECTED
17PR423D2,107972865,11.22417361,107972865,11.22650674,-2.078449e-04,0.026926,-0.086650,EXPECTED
17PR212,108228120,11.19623454,108228120,11.19778710,-1.386584e-04,0.026882,-0.057755,EXPECTED
17PR425D2,108693585,10.99227510,108693585,10.98890672,3.064785e-04,0.026825,0.125569,OUTLIER
17PR213,108738630,11.14161886,108738630,11.14159585,2.065232e-06,0.026792,0.000859,OUTLIER
17PR427D2,108993885,11.16487579,108993885,11.16856380,-3.302680e-04,0.026746,-0.137890,EXPECTED
17PR214,109249140,11.09143199,109249140,11.08700985,3.987782e-04,0.026703,0.165605,OUTLIER
17PR429D2,109504395,10.98408956,109504395,10.98240967,1.529502e-04,0.026657,0.063019,OUTLIER
17PR215,109759650,11.24611662,109759650,11.25025842,-3.682193e-04,0.026611,-0.155642,EXPECTED
17PR431D2,110165055,11.18668406,110165055,11.18577434,8.132499e-05,0.026568,0.034241,OUTLIER
17PR216,110405295,11.15950091,110405295,11.16752427,-7.187129e-04,0.026523,-0.302506,EXPECTED
17PR433D2,110525415,11.01658331,110690580,11.01638813,1.771708e-05,0.026483,0.007370,OUTLIER
17PR217,110780670,11.36527287,110780670,11.36106249,3.705287e-04,0.026440,0.159243,OUTLIER
17PR435D2,111035925,11.39583022,111035925,11.38910495,5.903260e-04,0.026389,0.254851,OUTLIER
17PR218,111291180,11.09371262,111291180,11.08499017,7.865609e-04,0.026352,0.330998,OUTLIER
