START,n_1,C_max,Npred_1,CpredAlign,Lambda_max,Jitter,JitterRatio,Status
(17#)91/2,23393370,11.17497980,23393370,11.18720238,-1.093147e-03,0.038385,-0.318421,EXPECTED
(17#)46,23483460,11.48623626,23483460,11.51148611,-2.195857e-03,0.038385,-0.657805,EXPECTED
(17#)93/2,23738715,11.37249544,23738715,11.36709982,4.745573e-04,0.038386,0.140562,OUTLIER
(17#)47,23993970,11.23333669,23993970,11.23234094,8.864634e-05,0.038389,0.025938,OUTLIER
(19#)5/2,24249225,11.62313884,24249225,11.63444842,-9.725498e-04,0.038395,-0.294559,EXPECTED
(17#)48,24534510,11.18365895,24534510,11.17334732,9.224518e-04,0.038401,0.268525,OUTLIER
(17#)97/2,24819795,11.30021101,24819795,11.31118470,-9.706337e-04,0.038410,-0.285699,EXPECTED
(17#)49,25014990,10.97252060,25014990,10.98799477,-1.409272e-03,0.038411,-0.402858,EXPECTED
(17#)99/2,25390365,11.03809237,25390365,11.03248437,5.081879e-04,0.038420,0.145966,OUTLIER
(17#)50,25741485,11.18152319,25741485,11.17326514,7.388171e-04,0.038432,0.214874,OUTLIER
(17#)101/2,25780755,11.08949261,25780755,11.09884932,-8.433898e-04,0.038446,-0.243373,EXPECTED
(17#)51,26246220,11.41652165,26246220,11.42638895,-8.639267e-04,0.038461,-0.256553,EXPECTED
(17#)103/2,26531505,11.28885551,26531505,11.28309014,5.108439e-04,0.038478,0.149835,OUTLIER
(17#)52,26546520,10.99225864,26546520,10.98774203,4.109745e-04,0.038496,0.117327,OUTLIER
(17#)105/2,26816790,11.14433899,26816790,11.14930554,-4.455575e-04,0.038515,-0.128951,EXPECTED
(17#)53,27057030,11.19714796,27057030,11.20309421,-5.309095e-04,0.038536,-0.154304,EXPECTED
(17#)107/2,27312285,11.09411479,27312285,11.09226158,1.670584e-04,0.038559,0.048062,OUTLIER
(17#)54,27567540,10.99677849,27672645,11.02163292,-2.257605e-03,0.038583,-0.644181,EXPECTED
(17#)109/2,27822795,11.10070827,27822795,11.09022732,9.446155e-04,0.038608,0.271471,OUTLIER
(17#)55,28318290,11.06660891,28318290,11.06801503,-1.270516e-04,0.038634,-0.036396,EXPECTED
(17#)111/2,28333305,11.28723340,28333305,11.30138048,-1.252585e-03,0.038662,-0.365917,EXPECTED
(17#)56,28813785,11.00266064,28813785,11.01682086,-1.286154e-03,0.038691,-0.365982,EXPECTED
(17#)113/2,28843815,11.07691316,28843815,11.08637508,-8.538373e-04,0.038721,-0.244361,EXPECTED
(19#)3,29099070,11.62967389,29099070,11.63363718,-3.407331e-04,0.038753,-0.102271,EXPECTED
(17#)115/2,29354325,11.48635971,29354325,11.51050053,-2.099489e-03,0.038786,-0.622411,EXPECTED
(17#)58,29609580,11.38697472,29609580,11.39419913,-6.342439e-04,0.038819,-0.186105,EXPECTED
(17#)117/2,30045015,11.17248087,30045015,11.19073647,-1.632646e-03,0.038854,-0.469851,EXPECTED
(17#)59,30120090,11.19468974,30120090,11.17996037,1.316613e-03,0.038890,0.378744,OUTLIER
(17#)119/2,30525495,10.99844944,30525495,11.01027855,-1.074947e-03,0.038928,-0.303872,EXPECTED
(17#)60,30630600,10.98840186,30630600,10.98714659,1.142424e-04,0.038966,0.032214,OUTLIER
(17#)121/2,31096065,11.00850400,31096065,11.00825770,2.237386e-05,0.039005,0.006315,OUTLIER
(17#)61,31141110,11.16657709,31141110,11.17329107,-6.010761e-04,0.039045,-0.171955,EXPECTED
(17#)123/2,31396365,11.27245113,31396365,11.26874933,3.284475e-04,0.039087,0.094707,OUTLIER
(17#)62,31651620,11.37782639,31651620,11.36585583,1.052649e-03,0.039129,0.305926,OUTLIER
(17#)125/2,32117085,11.17384826,32117085,11.16287560,9.824772e-04,0.039172,0.280115,OUTLIER
(17#)63,32237205,10.99609080,32237205,11.00442938,-7.580348e-04,0.039217,-0.212627,EXPECTED
(17#)127/2,32417385,11.06572984,32417385,11.07480420,-8.197057e-04,0.039262,-0.231123,EXPECTED
(17#)64,32807775,11.41455945,32807775,11.42541662,-9.507165e-04,0.039308,-0.276208,EXPECTED
(17#)129/2,33093060,11.30305907,33093060,11.31000372,-6.142158e-04,0.039355,-0.176462,EXPECTED
(17#)65,33183150,10.99527504,33183150,10.98681943,7.693180e-04,0.039403,0.214593,OUTLIER
(17#)131/2,33663630,11.10209355,33663630,11.09734828,4.275126e-04,0.039452,0.120280,OUTLIER
(17#)66,33693660,10.97022211,33693660,10.98675749,-1.506162e-03,0.039502,-0.418596,EXPECTED
(19#)7/2,33948915,11.61188359,33948915,11.63297184,-1.814445e-03,0.039552,-0.533178,EXPECTED
(17#)67,34321980,11.18239804,34321980,11.17226150,9.068839e-04,0.039604,0.255947,OUTLIER
(17#)135/2,34695045,11.03858669,34695045,11.03281210,5.232645e-04,0.039656,0.145617,OUTLIER
(17#)68,34804770,11.08469173,34804770,11.09072211,-5.438798e-04,0.039709,-0.151864,EXPECTED
(17#)137/2,35090055,11.19659348,35090055,11.18541733,9.986726e-04,0.039763,0.281069,OUTLIER
(17#)69,35225190,11.51906802,35225190,11.50972397,8.115103e-04,0.039818,0.234669,OUTLIER
(17#)139/2,35480445,11.05915832,35480445,11.06673978,-6.853019e-04,0.039874,-0.190135,EXPECTED
(17#)70,35735700,11.00120636,35735700,10.98652015,1.335855e-03,0.039930,0.367799,OUTLIER
(17#)141/2,35990955,11.23976456,35990955,11.23062557,8.134252e-04,0.039987,0.228549,OUTLIER
(17#)71,36246210,11.15098984,36246210,11.14568012,4.762792e-04,0.040045,0.132594,OUTLIER
(17#)143/2,36501465,10.99923988,36606570,11.00186234,-2.383935e-04,0.040103,-0.065393,EXPECTED
(17#)72,36801765,11.16389125,36801765,11.17165388,-6.950921e-04,0.040163,-0.193278,EXPECTED
(17#)145/2,37011975,11.39738998,37011975,11.39326546,3.619483e-04,0.040223,0.102541,OUTLIER
(17#)73,37267230,11.11458254,37267230,11.14108267,-2.381429e-03,0.040283,-0.657849,EXPECTED
(17#)147/2,37522485,10.96953944,37522485,10.98632637,-1.529152e-03,0.040345,-0.416085,EXPECTED
(17#)74,37777740,11.30388281,37777740,11.30017825,3.277783e-04,0.040407,0.091681,OUTLIER
(17#)149/2,38032995,11.06646043,38228190,11.07325879,-6.141325e-04,0.040470,-0.167985,EXPECTED
(17#)75,38333295,11.08578392,38333295,11.09839449,-1.136898e-03,0.040533,-0.311119,EXPECTED
(17#)151/2,38543505,11.07532501,38543505,11.05994962,1.389221e-03,0.040597,0.378732,OUTLIER
(19#)4,38798760,11.61866987,38798760,11.63240955,-1.181853e-03,0.040662,-0.337900,EXPECTED
(17#)153/2,39054015,10.98914913,39054015,10.98620681,2.677836e-04,0.040728,0.072243,OUTLIER
(17#)77,39369330,11.41488783,39369330,11.42463674,-8.536877e-04,0.040794,-0.238979,EXPECTED
(17#)155/2,39564525,11.36629659,39564525,11.36493167,1.200921e-04,0.040861,0.033404,OUTLIER
(17#)78,40060020,11.19202441,40060020,11.18955637,2.205421e-04,0.040928,0.060302,OUTLIER
(17#)157/2,40225185,11.13813915,40225185,11.14764073,-8.527034e-04,0.040996,-0.231768,EXPECTED
(17#)79,40330290,11.12382987,40330290,11.12871156,-4.387535e-04,0.041065,-0.118877,EXPECTED
(17#)159/2,40585545,11.19492828,40585545,11.20141895,-5.796186e-04,0.041134,-0.157793,EXPECTED
(17#)80,40840800,10.97975173,40840800,10.98599243,-5.682211e-04,0.041204,-0.151459,EXPECTED
(17#)161/2,41096055,11.49108692,41096055,11.50908608,-1.565133e-03,0.041275,-0.436079,EXPECTED
(17#)81,41366325,11.29835168,41366325,11.30907418,-9.485822e-04,0.041346,-0.259336,EXPECTED
(17#)163/2,41651610,11.05221502,41651610,11.05877738,-5.935835e-04,0.041418,-0.158442,EXPECTED
(17#)82,41861820,11.27304796,41861820,11.26757373,4.857213e-04,0.041490,0.131941,OUTLIER
(17#)165/2,42222180,11.21518022,42222180,11.21669645,-1.351853e-04,0.041563,-0.036480,EXPECTED
(17#)83,42372330,11.12326941,42372330,11.12147082,1.617092e-04,0.041636,0.043198,OUTLIER
(17#)167/2,42822780,11.16143564,42822780,11.16169881,-2.357823e-05,0.041710,-0.006310,EXPECTED
(17#)84,42902475,11.16016541,42902475,11.17161224,-1.025161e-03,0.041785,-0.273946,EXPECTED
(17#)169/2,43275540,11.04982788,43275540,11.05932049,-8.587043e-04,0.041860,-0.226770,EXPECTED
(17#)85,43393350,10.98190015,43393350,10.98575617,-3.510634e-04,0.041936,-0.091950,EXPECTED
(19#)9/2,43648605,11.62811719,43648605,11.63192396,-3.273227e-04,0.042012,-0.090611,EXPECTED
(17#)86,43903860,11.24718940,43903860,11.25364395,-5.737165e-04,0.042089,-0.153355,EXPECTED
(17#)173/2,44219175,11.27066433,44219175,11.28092290,-9.097870e-04,0.042166,-0.243290,EXPECTED
(17#)87,44414370,11.39382820,44414370,11.39252595,1.143009e-04,0.042244,0.030827,OUTLIER
(17#)175/2,44669625,10.99237303,44669625,10.98564084,6.126295e-04,0.042322,0.159071,OUTLIER
(17#)88,45075030,11.05167781,45075030,11.04648778,4.697250e-04,0.042401,0.122403,OUTLIER
(17#)177/2,45180135,11.18588694,45180135,11.17832279,6.764514e-04,0.042481,0.178060,OUTLIER
(17#)89,45435390,11.11543172,45435390,11.11184420,3.228034e-04,0.042561,0.084291,OUTLIER
(17#)179/2,45930885,11.41771907,45930885,11.42406798,-5.559031e-04,0.042641,-0.148892,EXPECTED
(17#)90,45945900,10.98307209,45945900,10.98553522,-2.242409e-04,0.042722,-0.057655,EXPECTED
(17#)181/2,46201155,11.05022449,46201155,11.04688409,3.023382e-04,0.042803,0.078041,OUTLIER
(17#)91,46456410,10.98593257,46456410,10.98549252,4.005657e-05,0.042885,0.010261,OUTLIER
(17#)183/2,46786740,11.18747550,46786740,11.18431592,2.824611e-04,0.042968,0.073533,OUTLIER
(17#)92,46966920,11.50228706,46966920,11.50854650,-5.440429e-04,0.043051,-0.145396,EXPECTED
(17#)185/2,47222175,11.30066081,47222175,11.29928809,1.214799e-04,0.043134,0.031825,OUTLIER
(17#)93,47477430,11.36742640,47477430,11.36420136,2.837491e-04,0.043218,0.074623,OUTLIER
(17#)187/2,47732685,10.99506537,47732685,10.98538996,8.803649e-04,0.043303,0.223435,OUTLIER
(17#)94,47987940,11.21758366,47987940,11.22947775,-1.059746e-03,0.043388,-0.274133,EXPECTED
(17#)189/2,48333285,10.99593602,48243195,10.98538274,9.602045e-04,0.043473,0.242755,OUTLIER
(19#)5,48498450,11.62919404,48498450,11.63149746,-1.980526e-04,0.043559,-0.052880,EXPECTED
(17#)191/2,48753705,11.03728191,48753705,11.04343030,-5.569014e-04,0.043645,-0.140873,EXPECTED
(17#)96,49069020,11.18356074,49069020,11.17046478,1.171687e-03,0.043732,0.299459,OUTLIER
(17#)193/2,49264215,11.04188968,49264215,11.04278185,-8.079541e-05,0.043819,-0.020360,EXPECTED
(17#)97,49639590,11.31102169,49639590,11.30830463,2.402423e-04,0.043907,0.061882,OUTLIER
(17#)195/2,49774725,10.97930384,49774725,10.98523040,-5.396482e-04,0.043995,-0.134710,EXPECTED
(17#)98,50075025,11.18369869,50075025,11.18868309,-4.455851e-04,0.044084,-0.113066,EXPECTED
(17#)197/2,50495445,11.10615618,50495445,11.09573600,9.386750e-04,0.043978,0.236941,OUTLIER
(17#)99,50780730,11.03307269,50780730,11.02976608,2.997447e-04,0.043799,0.075495,OUTLIER
(17#)199/2,50795745,11.03669931,50795745,11.04091143,-3.815739e-04,0.043623,-0.096557,EXPECTED
(17#)100,51111060,11.09182513,51111060,11.09721688,-4.859831e-04,0.043448,-0.124097,EXPECTED
(17#)201/2,51482970,11.16160650,51482970,11.17114648,-8.543488e-04,0.043274,-0.220455,EXPECTED
(17#)101,51561510,11.08706964,51561510,11.09605009,-8.096652e-04,0.043102,-0.208353,EXPECTED
(17#)203/2,51816765,11.38061896,51816765,11.39191258,-9.918635e-04,0.042932,-0.263058,EXPECTED
(17#)102,52207155,11.09185214,52207155,11.08910724,2.475006e-04,0.042763,0.064189,OUTLIER
(17#)205/2,52492440,11.41789580,52492440,11.42353080,-4.934018e-04,0.042596,-0.132289,EXPECTED
(17#)103,52777725,11.21644699,52777725,11.21578616,5.891790e-05,0.042430,0.015575,OUTLIER
(17#)207/2,52837785,11.51217694,52837785,11.50807244,3.565991e-04,0.042266,0.097111,OUTLIER
(17#)104,53093040,10.97974143,53093040,10.98497927,-4.769321e-04,0.042103,-0.124405,EXPECTED
(19#)11/2,53348295,11.63736923,53348295,11.63110893,5.380928e-04,0.041941,0.149264,OUTLIER
(17#)105,53633580,11.14517895,53633580,11.14651827,-1.201631e-04,0.041781,-0.032056,EXPECTED
(17#)211/2,54094425,11.06962560,54094425,11.05846440,1.008781e-03,0.041623,0.268150,OUTLIER
(17#)106,54114060,11.20588829,54114060,11.20028777,4.999086e-04,0.041466,0.135063,OUTLIER
(17#)213/2,54369315,11.14573085,54369315,11.14407953,1.481682e-04,0.041310,0.039974,OUTLIER
(17#)107,54624570,11.09151081,54624570,11.08948284,1.828566e-04,0.041155,0.049276,OUTLIER
(17#)215/2,54879825,11.24543655,54879825,11.25276512,-6.514805e-04,0.041002,-0.178737,EXPECTED
(17#)108,55345290,11.02636730,55345290,11.01885799,6.812641e-04,0.040850,0.183826,OUTLIER
(17#)217/2,55390335,11.36178135,55390335,11.36358910,-1.590953e-04,0.040700,-0.044416,EXPECTED
(17#)109,55645590,11.07560753,55645590,11.08745510,-1.069128e-03,0.040551,-0.292165,EXPECTED
(17#)219/2,55900845,11.12100416,55900845,11.13949017,-1.660881e-03,0.040403,-0.457541,EXPECTED
(17#)110,56156100,10.98643503,56156100,10.98476172,1.523185e-04,0.040256,0.041567,OUTLIER
(17#)221/2,56636580,11.06063186,56636580,11.06524625,-4.171035e-04,0.040110,-0.115043,EXPECTED
(17#)111,56666610,11.31223945,56666610,11.29856529,1.209525e-03,0.039966,0.342145,OUTLIER
(17#)223/2,56921865,11.03196401,56921865,11.03441351,-2.220120e-04,0.039823,-0.061510,EXPECTED
(17#)112,57342285,11.06231380,57342285,11.07170639,-8.487017e-04,0.039681,-0.236702,EXPECTED
(17#)225/2,57627570,11.00974325,57627570,11.01404729,-3.908537e-04,0.039540,-0.108853,EXPECTED
(17#)113,57912855,11.29672333,57912855,11.30775320,-9.759015e-04,0.039400,-0.279946,EXPECTED
(17#)227/2,57942885,11.02855754,57942885,11.03346136,-4.445486e-04,0.039262,-0.124900,EXPECTED
(19#)6,58198140,11.64582384,58198140,11.63075574,1.294701e-03,0.039125,0.385127,OUTLIER
(17#)229/2,58483425,11.17909774,58483425,11.18345629,-3.898079e-04,0.038988,-0.111792,EXPECTED
(17#)115,58708650,11.50745958,58708650,11.50764810,-1.638228e-05,0.038853,-0.004852,EXPECTED
(17#)231/2,59053995,11.41361739,59053995,11.42305191,-8.262606e-04,0.038719,-0.243666,EXPECTED
(17#)116,59219160,11.38520756,59219160,11.39137800,-5.418231e-04,0.038586,-0.159914,EXPECTED
(17#)233/2,59474415,11.02153131,59474415,11.03209301,-9.578200e-04,0.038454,-0.274658,EXPECTED
(17#)117,59729670,10.97843699,59729670,10.98452681,-5.545536e-04,0.038323,-0.158908,EXPECTED
(17#)235/2,59984925,11.21308108,59984925,11.22860203,-1.383225e-03,0.038193,-0.406382,EXPECTED
(17#)118,60240180,11.18959320,60240180,11.17719859,1.108305e-03,0.038064,0.325626,OUTLIER
(17#)237/2,60495435,11.11418438,60495435,11.12712842,-1.163964e-03,0.037936,-0.341207,EXPECTED
(17#)119,60765705,11.06934823,60765705,11.06174283,6.873046e-04,0.037810,0.201148,OUTLIER
(17#)239/2,61005945,11.03307796,61005945,11.03079187,2.072248e-04,0.037684,0.060665,OUTLIER
(17#)120,61336275,11.16532953,61336275,11.16961870,-3.840770e-04,0.037559,-0.114198,EXPECTED
(17#)241/2,61516455,11.03334518,61516455,11.03037218,2.694922e-04,0.037435,0.079418,OUTLIER
(17#)121,61906845,11.26814549,61906845,11.27961997,-1.017793e-03,0.037312,-0.307528,EXPECTED
(17#)243/2,62192130,11.01289919,62192130,11.00555131,6.674294e-04,0.037190,0.197577,OUTLIER
(17#)122,62282220,11.14605250,62282220,11.17053785,-2.194364e-03,0.037068,-0.660552,EXPECTED
(17#)245/2,62537475,10.99396590,62537475,10.98435111,8.749342e-04,0.036948,0.260225,OUTLIER
(17#)123,62792730,11.26178691,62792730,11.26597794,-3.720769e-04,0.036829,-0.113797,EXPECTED
(19#)13/2,63047985,11.62242156,63047985,11.63043588,-6.893192e-04,0.036710,-0.218314,EXPECTED
(17#)124,63303240,11.36375690,63303240,11.36306389,6.098609e-05,0.036593,0.018938,OUTLIER
(17#)249/2,63558495,11.11656678,63558495,11.11989359,-2.992212e-04,0.036476,-0.091205,EXPECTED
(17#)125,63888825,11.09117632,63888825,11.09637907,-4.689791e-04,0.036360,-0.143090,EXPECTED
(17#)251/2,64234170,11.15250636,64234170,11.16014802,-6.849620e-04,0.036245,-0.210833,EXPECTED
(17#)126,64474410,10.99985752,64474410,11.00173358,-1.705386e-04,0.036131,-0.051924,EXPECTED
(17#)253/2,64579515,11.51006695,64579515,11.50727438,2.426492e-04,0.036018,0.077533,OUTLIER
(17#)127,64834770,11.06852192,64834770,11.07208739,-3.220751e-04,0.035905,-0.099303,EXPECTED
(17#)255/2,65090025,10.98374515,65090025,10.98420240,-4.162883e-05,0.035794,-0.012774,EXPECTED
(17#)128,65345280,10.98151888,65345280,10.98418686,-2.429223e-04,0.035683,-0.074769,EXPECTED
(17#)257/2,65615550,11.43080553,65615550,11.42262943,7.155249e-04,0.035573,0.229840,OUTLIER
(17#)129,65855790,11.25872598,65855790,11.25205578,5.926227e-04,0.035463,0.188089,OUTLIER
(17#)259/2,66111045,11.30153172,66186120,11.30721605,-5.028434e-04,0.035355,-0.160779,EXPECTED
(17#)130,66366300,10.98242115,66366300,10.98412859,-1.554582e-04,0.035247,-0.048442,EXPECTED
(17#)261/2,66621555,11.39081487,66621555,11.39092221,-9.423338e-06,0.035140,-0.003055,EXPECTED
(17#)131,67041975,11.13459632,67041975,11.14565976,-9.931161e-04,0.035034,-0.315792,EXPECTED
(17#)263/2,67327260,11.09248696,67327260,11.09460702,-1.911075e-04,0.034928,-0.060698,EXPECTED
(17#)132,67492425,11.04864651,67492425,11.04723466,1.277930e-04,0.034823,0.040544,OUTLIER
(17#)265/2,67642575,11.20622745,67642575,11.19942585,6.071325e-04,0.034719,0.195904,OUTLIER
(19#)7,67897830,11.62485431,67897830,11.63014353,-4.548889e-04,0.034616,-0.152797,EXPECTED
(17#)267/2,68153085,11.10106966,68153085,11.11028001,-8.293373e-04,0.034514,-0.266858,EXPECTED
(17#)134,68643960,11.17873480,68643960,11.17003799,7.782808e-04,0.034412,0.252726,OUTLIER
(17#)269/2,68663595,11.00631369,68663595,11.02514006,-1.709045e-03,0.034311,-0.548698,EXPECTED
(17#)135,68918850,10.98293464,68918850,10.98398614,-9.573486e-05,0.034210,-0.030737,EXPECTED
(17#)271/2,69390090,11.04106356,69390090,11.02915284,1.079348e-03,0.034110,0.349186,OUTLIER
(17#)136,69609540,11.08148313,69609540,11.08802974,-5.905958e-04,0.034011,-0.192485,EXPECTED
(17#)273/2,69684615,10.99629956,69684615,10.98394776,1.123900e-03,0.033913,0.364220,OUTLIER
(17#)137,70105035,11.18740515,70105035,11.18737018,3.125841e-06,0.033815,0.001034,OUTLIER
(17#)275/2,70195125,10.97959505,70195125,10.98392050,-3.938759e-04,0.033718,-0.128283,EXPECTED
(17#)138,70450380,11.51257665,70450380,11.50693621,4.900573e-04,0.033621,0.167765,OUTLIER
(17#)277/2,70750680,11.28097227,70750680,11.27913455,1.629177e-04,0.033525,0.054816,OUTLIER
(17#)139,70960890,11.06434256,70960890,11.06405331,2.614288e-05,0.033430,0.008652,OUTLIER
(17#)279/2,71216145,11.35366371,71216145,11.36261023,-7.876750e-04,0.033336,-0.268374,EXPECTED
(17#)140,71471400,10.98604476,71471400,10.98385477,1.993628e-04,0.033242,0.065880,OUTLIER
(17#)281/2,71726655,11.01505464,71726655,11.02320789,-7.399177e-04,0.033148,-0.245965,EXPECTED
(17#)141,72177105,11.41537436,72177105,11.42224901,-6.020460e-04,0.033056,-0.207970,EXPECTED
(17#)283/2,72237165,11.00248597,72237165,11.02290127,-1.853798e-03,0.032963,-0.619340,EXPECTED
(17#)142,72492420,11.13998412,72492420,11.14298352,-2.692101e-04,0.032872,-0.091245,EXPECTED
(19#)15/2,72747675,11.63212341,72747675,11.62987466,1.933411e-04,0.032781,0.068599,OUTLIER
(17#)143,73213140,11.00226710,73213140,10.99917954,2.806688e-04,0.032691,0.094447,OUTLIER
(17#)287/2,73258185,11.26626500,73258185,11.26538890,7.776615e-05,0.032601,0.026873,OUTLIER
(17#)144,73603530,11.17479160,73603530,11.16893952,5.238230e-04,0.032512,0.179998,OUTLIER
(17#)289/2,73888815,11.20700401,73888815,11.21446012,-6.650868e-04,0.032423,-0.229964,EXPECTED
(17#)145,74023950,11.38557632,74023950,11.39051892,-4.340165e-04,0.032335,-0.152856,EXPECTED
(17#)291/2,74459385,11.31158553,74459385,11.30678973,4.240623e-04,0.032248,0.148716,OUTLIER
(17#)146,74534460,11.14985128,74534460,11.13839594,1.027927e-03,0.032161,0.356187,OUTLIER
(17#)293/2,74939865,11.16320822,74939865,11.15955681,3.271468e-04,0.032074,0.113843,OUTLIER
(17#)147,75044970,10.99155415,75044970,10.98367507,7.170874e-04,0.031988,0.246314,OUTLIER
(17#)295/2,75300225,11.16546550,75300225,11.17635415,-9.747327e-04,0.031903,-0.341305,EXPECTED
(17#)148,75555480,11.28830775,75555480,11.29746029,-8.104697e-04,0.031818,-0.287653,EXPECTED
(17#)297/2,75810735,10.98631856,75810735,10.98363862,2.439641e-04,0.031734,0.084450,OUTLIER
(17#)149,76065990,11.06006339,76065990,11.05834184,1.556667e-04,0.031650,0.054393,OUTLIER
(17#)299/2,76321245,11.49990197,76321245,11.50662938,-5.848261e-04,0.031567,-0.213115,EXPECTED
(17#)150,76666590,11.08093734,76666590,11.09570862,-1.332148e-03,0.031484,-0.469168,EXPECTED
(17#)301/2,76831755,11.26800392,76831755,11.25147511,1.467957e-03,0.031402,0.526362,OUTLIER
(17#)151,77224455,11.17081671,77224455,11.16945969,1.214864e-04,0.031320,0.043328,OUTLIER
(17#)303/2,77342265,11.09057823,77342265,11.09450781,-3.542542e-04,0.031239,-0.125791,EXPECTED
(19#)8,77597520,11.63685478,77597520,11.62962595,6.213944e-04,0.031159,0.231998,OUTLIER
(17#)305/2,77852775,11.15949019,77852775,11.16969848,-9.143450e-04,0.031078,-0.328473,EXPECTED
(17#)153,78108030,10.98397040,78108030,10.98352778,4.029772e-05,0.030999,0.014279,OUTLIER
(17#)307/2,78363285,11.01808234,78363285,11.01952843,-1.312384e-04,0.030919,-0.046770,EXPECTED
(17#)154,78738660,11.40260940,78738660,11.42189005,-1.689470e-03,0.030841,-0.625163,EXPECTED
(17#)309/2,78873795,11.08482589,78873795,11.09223883,-6.685231e-04,0.030762,-0.240977,EXPECTED
(17#)155,79129050,11.35679089,79129050,11.36221405,-4.774118e-04,0.030684,-0.176742,EXPECTED
(17#)311/2,79594515,11.26660743,79594515,11.27867670,-1.070669e-03,0.030607,-0.394330,EXPECTED
(17#)156,79639560,10.98444142,79639560,10.98345980,8.936857e-05,0.030530,0.032153,OUTLIER
(17#)313/2,80120040,11.19234001,80120040,11.18686877,4.889574e-04,0.030454,0.179656,OUTLIER
(17#)157,80150070,11.05354133,80150070,11.05429576,-6.825001e-05,0.030378,-0.024835,EXPECTED
(17#)315/2,80450370,11.14623508,80450370,11.14498272,1.123635e-04,0.030302,0.041329,OUTLIER
(17#)158,80660580,11.12560134,80660580,11.12605179,-4.048688e-05,0.030227,-0.014902,EXPECTED
(17#)317/2,81020940,11.07641784,81020940,11.06068569,1.421338e-03,0.030152,0.521761,OUTLIER
(17#)159,81171090,11.19352759,81171090,11.19874600,-4.660902e-04,0.030078,-0.173496,EXPECTED
(17#)319/2,81426345,11.38145989,81426345,11.39015988,-7.641082e-04,0.030004,-0.289961,EXPECTED
(17#)160,81876795,11.18512916,81876795,11.18216096,2.654054e-04,0.029931,0.099168,OUTLIER
(17#)321/2,81936855,11.08372258,81936855,11.08795624,-3.818980e-04,0.029858,-0.141793,EXPECTED
(17#)161,82192110,11.48778373,82192110,11.50634889,-1.614774e-03,0.029785,-0.623306,EXPECTED
(19#)17/2,82447365,11.63046143,82447365,11.62939473,9.172026e-05,0.029713,0.035900,OUTLIER
(17#)162,82732650,11.30930199,82732650,11.30638826,2.576733e-04,0.029641,0.098301,OUTLIER
(17#)325/2,83017935,11.02659991,83017935,11.01731086,8.427770e-04,0.029570,0.314138,OUTLIER
(17#)163,83303220,11.05289859,83303220,11.05612591,-2.919459e-04,0.029499,-0.109404,EXPECTED
(17#)327/2,83468385,11.07074770,83468385,11.08593248,-1.370673e-03,0.029428,-0.515998,EXPECTED
(17#)164,83723640,11.25067052,83723640,11.26489457,-1.263486e-03,0.029358,-0.484503,EXPECTED
(17#)329/2,83978895,11.21360521,83978895,11.22733526,-1.223661e-03,0.029288,-0.468794,EXPECTED
(17#)165,84444360,11.20918838,84444360,11.21401109,-4.301536e-04,0.029219,-0.165054,EXPECTED
(17#)331/2,84489405,11.01901994,84489405,11.01662984,2.169303e-04,0.029150,0.081993,OUTLIER
(17#)166,84744660,11.12159055,84744660,11.11882750,2.484711e-04,0.029081,0.095012,OUTLIER
(17#)333/2,84999915,11.29228638,84999915,11.29702414,-4.194692e-04,0.029013,-0.163298,EXPECTED
(17#)167,85300215,11.42195798,85300215,11.42164951,2.700712e-05,0.028945,0.010657,OUTLIER
(17#)335/2,85645560,11.16367319,85645560,11.15905107,4.141179e-04,0.028878,0.160057,OUTLIER
(17#)168,85870785,11.17860476,85870785,11.16896119,8.630533e-04,0.028811,0.334718,OUTLIER
(17#)337/2,86020935,11.02864098,86020935,11.01596736,1.149816e-03,0.028744,0.440914,OUTLIER
(17#)169,86441355,11.00252696,86441355,11.01256975,-9.123549e-04,0.028678,-0.350191,EXPECTED
(17#)339/2,86531445,11.08278833,86531445,11.08210636,6.153605e-05,0.028612,0.023835,OUTLIER
(17#)170,87011925,11.09090834,87011925,11.08720351,3.340979e-04,0.028546,0.129785,OUTLIER
(17#)341/2,87041955,11.35957675,87041955,11.36186021,-2.009961e-04,0.028481,-0.080175,EXPECTED
(19#)9,87297210,11.63005098,87297210,11.62917891,7.498701e-05,0.028416,0.030689,OUTLIER
(17#)343/2,87552465,10.98229211,87552465,10.98311921,-7.530931e-05,0.028351,-0.029174,EXPECTED
(17#)172,87807720,11.25908083,87807720,11.25098133,7.196338e-04,0.028287,0.286333,OUTLIER
(17#)345/2,88062975,11.51696812,88062975,11.50609078,9.449084e-04,0.028223,0.385407,OUTLIER
(17#)173,88438350,11.27869152,88438350,11.27824542,3.955324e-05,0.028160,0.015842,OUTLIER
(17#)347/2,88573485,11.01642605,88573485,11.01491208,1.374379e-04,0.028096,0.053886,OUTLIER
(17#)174,88828740,11.38342323,88828740,11.38983891,-5.634397e-04,0.028034,-0.228854,EXPECTED
(17#)349/2,89099010,11.04409589,89099010,11.05005195,-5.391527e-04,0.027971,-0.212937,EXPECTED
(17#)175,89444355,11.09438950,89444355,11.09515504,-6.900006e-05,0.027909,-0.027430,EXPECTED
(17#)351/2,89594505,10.98867048,89594505,10.98303690,5.128031e-04,0.027847,0.202305,OUTLIER
(17#)176,89849760,10.97864071,89849760,10.98302761,-3.995052e-04,0.027785,-0.157887,EXPECTED
