START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
17PR349/2,89242276,2.733544,89339221,2.744482,89099010,11.41785379,89099010,11.42425811,89211531,4.156959628,4.157300962,89339221,2.739386,89099010,11.42935532,89339221,2.706118,89099010,11.46259157
17PR175,89562721,2.734347,89594503,2.744463,89444355,11.46789107,89444355,11.47078180,89466786,4.156905834,4.157272158,89594503,2.739368,89444355,11.47587736,89594503,2.706068,89444355,11.50915852
17PR351/2,89714026,2.731853,89849731,2.744445,89594505,11.35814876,89594505,11.35486975,89722041,4.156913668,4.157243460,89849731,2.739351,89594505,11.35996462,89849731,2.706017,89594505,11.39326536
17PR176,90050416,2.732522,90105013,2.744426,89849760,11.35403861,89849760,11.35479277,89977296,4.157023708,4.157215201,90105013,2.739333,89849760,11.35988646,90105013,2.705966,89849760,11.39322057
17PR353/2,90257899,2.734072,90360241,2.744407,90135045,11.56548258,90135045,11.56497921,90232552,4.156900839,4.157187634,90360241,2.739316,90135045,11.57007160,90360241,2.705915,90135045,11.60344311
17PR177,90393631,2.732828,90615509,2.744389,90360270,11.54444033,90360270,11.55384355,90487807,4.156754169,4.157161158,90615509,2.739299,90360270,11.55893494,90615509,2.705864,90360270,11.59233607
17PR355/2,90670306,2.733233,90870761,2.744371,90615525,11.52740216,90615525,11.51912178,90743062,4.156627052,4.157131846,90870761,2.739281,90615525,11.52421204,90870761,2.705813,90615525,11.55764683
17PR178,91058941,2.732665,91126003,2.744352,91005915,11.67877744,91005915,11.68840101,90998318,4.156577952,4.157105440,91126003,2.739264,91005915,11.69348960,91126003,2.705762,91005915,11.72697605
17PR357/2,91198441,2.733097,91381271,2.744334,91126035,11.35575943,91126035,11.35441091,91253573,4.156440849,4.157075250,91381271,2.739247,91126035,11.35949899,91381271,2.705711,91126035,11.39300139
17PR179,91441711,2.734424,91636541,2.744316,91381290,11.42536078,91381290,11.41848413,91508828,4.156266972,4.157048910,91636541,2.739230,91381290,11.42357116,91636541,2.705659,91381290,11.45710750
17PR359/2,91746388,2.732444,91891799,2.744298,91861770,11.81127548,91861770,11.80740716,91764083,4.156301849,4.157020648,91891799,2.739213,91861770,11.81249224,91891799,2.705608,91861770,11.84609274
17PR180,92031256,2.732172,92147051,2.744280,91891800,11.34730157,91891800,11.35418474,92019338,4.156327166,4.156992481,92147051,2.739196,91891800,11.35926970,92147051,2.705557,91891800,11.39287422
19PR19/2,92256592,2.732774,92402281,2.744261,92147055,12.02284962,92147055,12.02199872,92274594,4.156438210,4.156966710,92402281,2.739178,92147055,12.02708267,92402281,2.705505,92147055,12.06072142
17PR181,92484806,2.733765,92657519,2.744243,92402310,11.40776491,92402310,11.41746544,92529849,4.156523165,4.156939780,92657519,2.739161,92402310,11.42254841,92657519,2.705454,92402310,11.45622149
17PR363/2,92852524,2.733332,92912789,2.744225,92657565,11.35478236,92657565,11.35396068,92785104,4.156495892,4.156912574,92912789,2.739144,92657565,11.35904268,92912789,2.705402,92657565,11.39275018
17PR182,93138181,2.732962,93168073,2.744208,92912820,11.34851294,92912820,11.35388630,93040359,4.156446044,4.156884032,93168073,2.739127,92912820,11.35896736,93168073,2.705351,92912820,11.39270936
17PR365/2,93231871,2.733434,93423329,2.744190,93168075,11.51668093,93168075,11.51372521,93295615,4.156408582,4.156857865,93423329,2.739111,93168075,11.51880534,93423329,2.705299,93168075,11.55258195
17PR183,93574738,2.733545,93678581,2.744172,93573480,11.55148829,93573480,11.55919200,93550870,4.156390775,4.156829535,93678581,2.739094,93573480,11.56427068,93678581,2.705248,93573480,11.59810245
17PR367/2,93852196,2.732684,93933809,2.744154,93858765,11.51806942,93858765,11.52057817,93806125,4.156411412,4.156803651,93933809,2.739077,93858765,11.52565587,93933809,2.705196,93858765,11.55952659
17PR184,94130116,2.733402,94189091,2.744137,93933840,11.88746228,93933840,11.89423888,94061380,4.156378864,4.156777520,94189091,2.739060,93933840,11.89931632,94189091,2.705144,93933840,11.93319732
17PR369/2,94349113,2.732908,94444331,2.744119,94189095,11.64657385,94189095,11.64463448,94316636,4.156248677,4.156750681,94444331,2.739043,94189095,11.64971106,94444331,2.705092,94189095,11.68362703
17PR185,94595896,2.733621,94699573,2.744101,94444350,11.68142682,94444350,11.67782973,94571891,4.156278545,4.156723355,94699573,2.739026,94444350,11.68290547,94699573,2.705040,94444350,11.71685651
17PR371/2,94756148,2.734237,94954859,2.744084,94699605,11.57044231,94699605,11.57598813,94827146,4.156222282,4.156697890,94954859,2.739010,94699605,11.58106305,94954859,2.704988,94699605,11.61504925
17PR186,95206201,2.733635,95210113,2.744066,94954860,11.74037659,94954860,11.74479368,95082401,4.156244740,4.156669392,95210113,2.738993,94954860,11.74986779,95210113,2.704936,94954860,11.78388925
17PR373/2,95374313,2.733567,95465369,2.744049,95210115,11.38180572,95210115,11.38383007,95337657,4.156155018,4.156645994,95465369,2.738976,95210115,11.38890340,95465369,2.704884,95210115,11.42296019
17PR187,95499571,2.733208,95720551,2.744032,95570475,11.43842571,95570475,11.44302709,95592912,4.156025905,4.156616949,95720551,2.738960,95570475,11.44809933,95720551,2.704832,95570475,11.48220618
17PR375/2,95836621,2.733444,95975861,2.744014,95720625,11.34510726,95720625,11.35308445,95848167,4.155854390,4.156591021,95975861,2.738943,95720625,11.35815625,95975861,2.704780,95720625,11.39228400
17PR188,96140866,2.733761,96231133,2.743997,95975880,11.59578309,95975880,11.60530206,96103422,4.155785750,4.156564448,96231133,2.738927,95975880,11.61037313,96231133,2.704728,95975880,11.64453650
17PR377/2,96328786,2.733309,96486371,2.743980,96231135,11.76056607,96231135,11.77342087,96358677,4.155850382,4.156539935,96486371,2.738910,96231135,11.77849122,96486371,2.704675,96231135,11.81269029
17PR189,96642796,2.732389,96741613,2.743963,96711615,11.37471223,96711615,11.37085660,96613933,4.155827882,4.156512551,96741613,2.738894,96711615,11.37592564,96741613,2.704623,96711615,11.41019216
17PR379/2,96878542,2.732383,96996877,2.743946,96741645,11.38099567,96741645,11.38291284,96869188,4.155888328,4.156486164,96996877,2.738877,96741645,11.38798179,96996877,2.704571,96741645,11.42225254
19PR10,97196524,2.732872,97252153,2.743929,96996900,12.01475891,96996900,12.02053614,97124443,4.155929333,4.156461910,97252153,2.738861,96996900,12.02560443,97252153,2.704518,96996900,12.05991115
17PR381/2,97301494,2.733082,97507391,2.743912,97282185,11.65849600,97282185,11.65776666,97379698,4.155921258,4.156436129,97507391,2.738845,97282185,11.66283421,97507391,2.704466,97282185,11.69718124
17PR191,97680556,2.733600,97762663,2.743895,97507410,11.40926873,97507410,11.41265438,97634954,4.155945577,4.156411209,97762663,2.738828,97507410,11.41772137,97762663,2.704413,97507410,11.45210030
17PR383/2,97832789,2.732673,98017901,2.743878,97762665,11.38265671,97762665,11.38231429,97890209,4.155859448,4.156382335,98017901,2.738812,97762665,11.38738066,98017901,2.704361,97762665,11.42179583
17PR192,98103163,2.733712,98273143,2.743861,98138040,11.54131475,98138040,11.54379338,98145464,4.155766982,4.156358833,98273143,2.738796,98138040,11.54885887,98273143,2.704308,98138040,11.58332749
17PR385/2,98431271,2.734028,98528401,2.743844,98423325,11.80634177,98423325,11.80547654,98400719,4.155708865,4.156333801,98528401,2.738779,98423325,11.81054137,98528401,2.704255,98423325,11.84505074
17PR193,98560744,2.733370,98783677,2.743827,98528430,11.40378787,98528430,11.41174455,98655974,4.155648240,4.156307828,98783677,2.738763,98528430,11.41680915,98783677,2.704202,98528430,11.45133356
17PR387/2,98803129,2.732798,99038939,2.743811,98783685,11.62803560,98783685,11.62912297,98911230,4.155465992,4.156282144,99038939,2.738747,98783685,11.63418701,99038939,2.704149,98783685,11.66874801
17PR194,99134753,2.733779,99294187,2.743794,99279180,11.67858589,99279180,11.68599064,99166485,4.155400567,4.156256944,99294187,2.738731,99279180,11.69105364,99294187,2.704097,99279180,11.72568591
17PR389/2,99348484,2.733232,99549449,2.743777,99294195,11.37724653,99294195,11.38143466,99421740,4.155446469,4.156231961,99549449,2.738715,99294195,11.38649763,99549449,2.704044,99294195,11.42113207
17PR195,99742189,2.733143,99804697,2.743761,99549450,11.34832684,99549450,11.35203237,99676995,4.155409729,4.156206087,99804697,2.738699,99549450,11.35709483,99804697,2.703991,99549450,11.39176611
17PR391/2,100051951,2.732369,100059937,2.743744,99804705,11.89485575,99804705,11.89253354,99932251,4.155387289,4.156182981,100059937,2.738683,99804705,11.89759551,100059937,2.703938,99804705,11.93230372
17PR196,100207867,2.732745,100315157,2.743728,100150050,11.56057878,100150050,11.56209132,100187506,4.155459557,4.156157962,100315157,2.738667,100150050,11.56715264,100315157,2.703884,100150050,11.60191096
17PR393/2,100498081,2.733581,100570441,2.743711,100315215,11.43398758,100315215,11.43982604,100442761,4.155407016,4.156131471,100570441,2.738651,100315215,11.44488706,100570441,2.703831,100315215,11.47966940
17PR197,100727821,2.733606,100825667,2.743695,100570470,11.41716762,100570470,11.40997360,100698016,4.155375305,4.156107926,100825667,2.738635,100570470,11.41503417,100825667,2.703778,100570470,11.44985370
17PR395/2,100873471,2.733023,101080961,2.743679,100825725,11.50095168,100825725,11.49911627,100953271,4.155361052,4.156081738,101080961,2.738619,100825725,11.50417640,101080961,2.703725,100825725,11.53903321
17PR198,101285614,2.731715,101336233,2.743662,101276175,11.42291335,101276175,11.43141101,101208527,4.155331288,4.156057020,101336233,2.738603,101276175,11.43647041,101336233,2.703672,101276175,11.47139321
17PR397/2,101343391,2.733218,101591467,2.743646,101561460,11.39601476,101561460,11.39754818,101463782,4.155245515,4.156032751,101591467,2.738587,101561460,11.40260714,101591467,2.703618,101561460,11.43757187
17PR199,101659084,2.732023,101846741,2.743630,101591490,11.40114938,101591490,11.40911137,101719037,4.155256472,4.156006552,101846741,2.738571,101591490,11.41417029,101846741,2.703565,101591490,11.44913944
19PR21/2,101991091,2.733195,102101971,2.743614,101846745,12.02223679,101846745,12.01915334,101974292,4.155256812,4.155986362,102101971,2.738556,101846745,12.02421188,102101971,2.703511,101846745,12.05921864
17PR200,102339709,2.732545,102357239,2.743598,102222120,11.46669784,102222120,11.46715429,102229547,4.155223324,4.155959375,102357239,2.738540,102222120,11.47221230,102357239,2.703458,102222120,11.50727454
17PR401/2,102541906,2.733103,102612481,2.743582,102357255,11.38265185,102357255,11.37973851,102484803,4.155252034,4.155935424,102612481,2.738524,102357255,11.38479634,102612481,2.703404,102357255,11.41987859
17PR201,102663742,2.732459,102867757,2.743566,102612510,11.52005198,102612510,11.52585690,102740058,4.155220350,4.155908721,102867757,2.738509,102612510,11.53091440,102867757,2.703350,102612510,11.56603452
17PR403/2,102952261,2.733725,103122997,2.743550,102867765,11.73670823,102867765,11.74257583,102995313,4.155165448,4.155887810,103122997,2.738493,102867765,11.74763300,103122997,2.703297,102867765,11.78279107
17PR202,103317118,2.733198,103378271,2.743534,103123020,11.46425373,103123020,11.46574802,103250568,4.155152186,4.155862230,103378271,2.738477,103123020,11.47080489,103378271,2.703243,103123020,11.50600100
17PR405/2,103423186,2.733003,103633477,2.743518,103378275,11.35063428,103378275,11.35102465,103505823,4.155158010,4.155839450,103633477,2.738462,103378275,11.35608123,103633477,2.703189,103378275,11.39131545
17PR203,103869874,2.733622,103888783,2.743502,103633530,11.76244594,103633530,11.77136481,103761079,4.155193748,4.155812608,103888783,2.738446,103633530,11.77642112,103888783,2.703135,103633530,11.81169354
17PR407/2,104120131,2.733197,104144009,2.743486,103888785,11.67358684,103888785,11.67520463,104016334,4.155174367,4.155791020,104144009,2.738431,103888785,11.68026067,104144009,2.703081,103888785,11.71557138
17PR204,104286503,2.733212,104399293,2.743471,104144040,11.35264617,104144040,11.35082803,104271589,4.155033873,4.155767039,104399293,2.738415,104144040,11.35588382,104399293,2.703027,104144040,11.39123290
17PR409/2,104644451,2.733092,104654549,2.743455,104414310,11.45449033,104414310,11.45826880,104526844,4.155005871,4.155741584,104654549,2.738399,104414310,11.46332434,104654549,2.702973,104414310,11.49871413
17PR205,104734339,2.730798,104909803,2.743439,104654550,11.63909972,104654550,11.64174138,104782099,4.155074529,4.155719959,104909803,2.738384,104654550,11.64679671,104909803,2.702919,104654550,11.68222277
17PR411/2,105046939,2.733489,105165059,2.743424,104984880,11.80083569,104984880,11.80368482,105037354,4.155119928,4.155696566,105165059,2.738369,104984880,11.80873988,105165059,2.702865,104984880,11.84421592
17PR206,105189181,2.733423,105420311,2.743408,105270165,11.55314743,105270165,11.55598158,105292610,4.155004881,4.155670119,105420311,2.738353,105270165,11.56103643,105420311,2.702811,105270165,11.59655576
17PR413/2,105589153,2.730887,105675569,2.743392,105555450,11.58401947,105555450,11.58892517,105547865,4.154937605,4.155649019,105675569,2.738338,105555450,11.59397983,105675569,2.702757,105555450,11.62954253
17PR207,105858616,2.732673,105930787,2.743377,105675570,11.88677727,105675570,11.89093686,105803120,4.155007841,4.155624730,105930787,2.738323,105675570,11.89599143,105930787,2.702703,105675570,11.93157243
17PR415/2,106126936,2.733353,106186037,2.743362,106126020,11.65550597,106126020,11.65538123,106058375,4.154914770,4.155600754,106186037,2.738307,106126020,11.66043554,106186037,2.702648,106126020,11.69608531
17PR208,106409554,2.732175,106441273,2.743346,106186080,11.34882633,106186080,11.35031179,106313630,4.154879823,4.155577842,106441273,2.738292,106186080,11.35536607,106441273,2.702594,106186080,11.39102503
17PR417/2,106473436,2.732677,106696589,2.743331,106441335,11.42906710,106441335,11.43309653,106568886,4.154881989,4.155553384,106696589,2.738277,106441335,11.43815068,106696589,2.702539,106441335,11.47384874
19PR11,106722751,2.733490,106951841,2.743315,106696590,12.00790643,106696590,12.01784225,106824141,4.154795634,4.155532782,106951841,2.738261,106696590,12.02289628,106951841,2.702485,106696590,12.05863352
17PR419/2,107009636,2.733247,107207099,2.743300,107056950,11.52827500,107056950,11.53180827,107079396,4.154708308,4.155507368,107207099,2.738246,107056950,11.53686216,107207099,2.702430,107056950,11.57265485
17PR210,107315704,2.732947,107462339,2.743285,107267160,11.51983555,107267160,11.51695530,107334651,4.154720410,4.155484948,107462339,2.738231,107267160,11.52200912,107462339,2.702376,107267160,11.55783424
17PR421/2,107580511,2.732650,107717609,2.743270,107552445,11.68095061,107552445,11.68379516,107589906,4.154856860,4.155460785,107717609,2.738216,107552445,11.68884889,107717609,2.702321,107552445,11.72471810
17PR211,107911411,2.732069,107972863,2.743255,107717610,11.39709046,107717610,11.40423758,107845161,4.154807136,4.155440635,107972863,2.738201,107717610,11.40929127,107972863,2.702267,107717610,11.44518605
17PR423/2,108182134,2.733405,108228083,2.743239,107972865,11.59916072,107972865,11.60208835,108100417,4.154797588,4.155414938,108228083,2.738186,107972865,11.60714199,108228083,2.702212,107972865,11.64307635
17PR212,108258109,2.732680,108483373,2.743224,108228120,11.57425087,108228120,11.57235165,108355672,4.154717794,4.155393143,108483373,2.738171,108228120,11.57740524,108483373,2.702157,108228120,11.61337927
17PR425/2,108566351,2.733744,108738611,2.743209,108693585,11.35558962,108693585,11.35636898,108610927,4.154668127,4.155369942,108738611,2.738156,108693585,11.36142254,108738611,2.702102,108693585,11.39746909
17PR213,108781126,2.731876,108993883,2.743194,108738630,11.51041936,108738630,11.51416993,108866182,4.154601600,4.155346958,108993883,2.738141,108738630,11.51922349,108993883,2.702047,108738630,11.55527708
17PR427/2,109040779,2.733537,109249139,2.743179,108993885,11.54049694,108993885,11.54198610,109121437,4.154608905,4.155324575,109249139,2.738126,108993885,11.54703965,109249139,2.701992,108993885,11.58313314
17PR214,109457554,2.732917,109504363,2.743164,109249140,11.46010219,109249140,11.45764871,109376693,4.154533542,4.155303519,109504363,2.738111,109249140,11.46270227,109504363,2.701937,109249140,11.49883574
17PR429/2,109649791,2.732538,109759627,2.743149,109504395,11.35244303,109504395,11.34949600,109631948,4.154536249,4.155278204,109759627,2.738096,109504395,11.35454958,109759627,2.701882,109504395,11.39072311
17PR215,109922641,2.731452,110014873,2.743135,109759650,11.62656673,109759650,11.62624982,109887203,4.154464763,4.155258573,110014873,2.738081,109759650,11.63130343,110014873,2.701827,109759650,11.66751710
17PR431/2,110134933,2.732509,110270117,2.743120,110165055,11.55622264,110165055,11.55950970,110142458,4.154382203,4.155233626,110270117,2.738066,110165055,11.56456339,110270117,2.701772,110165055,11.60084097
17PR216,110423197,2.732451,110525407,2.743105,110405295,11.53373200,110405295,11.54060491,110397713,4.154330477,4.155213310,110525407,2.738051,110405295,11.54565866,110525407,2.701717,110405295,11.58197421
17PR433/2,110607691,2.733112,110780641,2.743090,110690580,11.38715450,110690580,11.38434796,110652968,4.154352373,4.155187501,110780641,2.738036,110690580,11.38940180,110780641,2.701661,110690580,11.42576252
