START,n_0,C_min,Npred_0,CpredAlign,Lambda_min,Jitter,JitterRatio,Status
17PR269/2,68827744,2.637719,68918771,2.620443,6.571141e-03,0.034305,5.036001e-01,EXPECTED
17PR135,68941876,2.637597,69174101,2.620549,6.484438e-03,0.034196,4.985378e-01,EXPECTED
17PR271/2,69300487,2.639059,69429337,2.620636,7.005378e-03,0.034105,5.401847e-01,EXPECTED
17PR136,69484453,2.638006,69684611,2.620735,6.568516e-03,0.034011,5.078063e-01,EXPECTED
17PR273/2,69727604,2.637982,69939847,2.620836,6.520880e-03,0.033909,5.056475e-01,EXPECTED
17PR137,70017487,2.636601,70195093,2.620927,5.962516e-03,0.033806,4.636455e-01,EXPECTED
17PR275/2,70230652,2.636101,70450379,2.621016,5.738903e-03,0.033713,4.474535e-01,EXPECTED
17PR138,70519193,2.637251,70705627,2.621108,6.139958e-03,0.033620,4.801606e-01,EXPECTED
17PR277/2,70943798,2.635591,70960871,2.621206,5.472928e-03,0.033519,4.291596e-01,EXPECTED
17PR139,71076134,2.638363,71216129,2.621292,6.491323e-03,0.033428,5.106797e-01,EXPECTED
17PR279/2,71221001,2.638419,71471363,2.621383,6.477833e-03,0.033335,5.110544e-01,EXPECTED
17PR140,71656906,2.638110,71726651,2.621475,6.325615e-03,0.033241,5.004362e-01,EXPECTED
17PR281/2,71735264,2.638721,71981879,2.621570,6.520955e-03,0.033144,5.174692e-01,EXPECTED
17PR141,72112511,2.637571,72237163,2.621659,6.051094e-03,0.033051,4.814378e-01,EXPECTED
17PR283/2,72336923,2.639129,72492419,2.621757,6.604235e-03,0.032951,5.272071e-01,EXPECTED
17PR142,72721048,2.636909,72747673,2.621840,5.731037e-03,0.032862,4.585540e-01,EXPECTED
19PR15/2,72970318,2.636999,73002877,2.621923,5.733510e-03,0.032780,4.599146e-01,EXPECTED
17PR143,73162897,2.637547,73258169,2.622013,5.906975e-03,0.032686,4.752493e-01,EXPECTED
17PR287/2,73416388,2.639578,73513421,2.622108,6.640481e-03,0.032588,5.360869e-01,EXPECTED
17PR144,73679659,2.637208,73768691,2.622189,5.711317e-03,0.032510,4.619809e-01,EXPECTED
17PR289/2,73865923,2.637441,74023903,2.622266,5.770299e-03,0.032423,4.680320e-01,EXPECTED
17PR145,74198197,2.636120,74279201,2.622360,5.233463e-03,0.032329,4.256241e-01,EXPECTED
17PR291/2,74415724,2.637634,74534459,2.622445,5.775214e-03,0.032239,4.711374e-01,EXPECTED
17PR146,74595188,2.638243,74789713,2.622526,5.975190e-03,0.032159,4.887279e-01,EXPECTED
17PR293/2,74903176,2.637385,75044969,2.622608,5.618653e-03,0.032073,4.607302e-01,EXPECTED
17PR147,75214519,2.637605,75300223,2.622690,5.670800e-03,0.031984,4.663269e-01,EXPECTED
17PR295/2,75547741,2.637880,75555479,2.622772,5.743791e-03,0.031902,4.735753e-01,EXPECTED
17PR148,75693764,2.637004,75810697,2.622854,5.380386e-03,0.031814,4.447727e-01,EXPECTED
17PR297/2,75996457,2.636998,76065989,2.622935,5.347229e-03,0.031730,4.432083e-01,EXPECTED
17PR149,76103812,2.635696,76321207,2.623021,4.820577e-03,0.031645,4.005372e-01,EXPECTED
17PR299/2,76519952,2.637322,76576477,2.623097,5.408328e-03,0.031563,4.506859e-01,EXPECTED
17PR150,76801957,2.637580,76831739,2.623187,5.471839e-03,0.031476,4.572690e-01,EXPECTED
17PR301/2,77046511,2.637491,77086979,2.623257,5.411411e-03,0.031402,4.532832e-01,EXPECTED
17PR151,77118317,2.636486,77342257,2.623342,4.997892e-03,0.031316,4.197215e-01,EXPECTED
17PR303/2,77547046,2.634729,77597441,2.623413,4.304189e-03,0.031236,3.622743e-01,EXPECTED
19PR8,77647972,2.636782,77852771,2.623497,5.051074e-03,0.031150,4.264848e-01,EXPECTED
17PR305/2,77874982,2.638674,78108001,2.623568,5.741295e-03,0.031076,4.860986e-01,EXPECTED
17PR153,78275107,2.638349,78363281,2.623655,5.584959e-03,0.030998,4.740306e-01,EXPECTED
17PR307/2,78486157,2.635975,78618521,2.623722,4.659212e-03,0.030917,3.963192e-01,EXPECTED
17PR154,78822322,2.634340,78873787,2.623808,4.005979e-03,0.030833,3.415821e-01,EXPECTED
17PR309/2,78966427,2.638268,79129049,2.623890,5.464692e-03,0.030755,4.675012e-01,EXPECTED
17PR155,79340026,2.638984,79384289,2.623957,5.710511e-03,0.030677,4.898458e-01,EXPECTED
17PR311/2,79589386,2.634917,79639537,2.624028,4.141141e-03,0.030603,3.558148e-01,EXPECTED
17PR156,79813457,2.637192,79894807,2.624097,4.977878e-03,0.030530,4.289224e-01,EXPECTED
17PR313/2,79993982,2.637292,80150047,2.624175,4.986072e-03,0.030450,4.307718e-01,EXPECTED
17PR157,80189056,2.636042,80405279,2.624243,4.486076e-03,0.030377,3.884189e-01,EXPECTED
17PR315/2,80483692,2.637151,80660579,2.624321,4.876972e-03,0.030299,4.234463e-01,EXPECTED
17PR158,80775787,2.638658,80915819,2.624389,5.422348e-03,0.030226,4.720770e-01,EXPECTED
17PR317/2,81090704,2.637190,81171061,2.624472,4.834223e-03,0.030141,4.219502e-01,EXPECTED
17PR159,81205606,2.638884,81426337,2.624533,5.453125e-03,0.030077,4.771420e-01,EXPECTED
17PR319/2,81457762,2.636467,81681563,2.624614,4.505926e-03,0.030000,3.951000e-01,EXPECTED
17PR160,81745228,2.639338,81936851,2.624684,5.567620e-03,0.029922,4.897400e-01,EXPECTED
17PR321/2,81948434,2.636703,82192109,2.624754,4.542096e-03,0.029850,4.003015e-01,EXPECTED
17PR161,82299649,2.636581,82447357,2.624818,4.471442e-03,0.029782,3.949701e-01,EXPECTED
19PR17/2,82476448,2.635786,82702597,2.624894,4.140915e-03,0.029712,3.665859e-01,EXPECTED
17PR162,82772831,2.636570,82957873,2.624958,4.413934e-03,0.029641,3.917547e-01,EXPECTED
17PR325/2,82974277,2.638083,83213071,2.625036,4.957907e-03,0.029557,4.414183e-01,EXPECTED
17PR163,83270389,2.638021,83468347,2.625092,4.913072e-03,0.029498,4.383009e-01,EXPECTED
17PR327/2,83573866,2.635813,83723639,2.625170,4.046017e-03,0.029417,3.617976e-01,EXPECTED
17PR164,83908249,2.637948,83978893,2.625228,4.833593e-03,0.029357,4.332868e-01,EXPECTED
17PR329/2,84107501,2.638511,84234149,2.625295,5.021472e-03,0.029288,4.512428e-01,EXPECTED
17PR165,84251312,2.638312,84489347,2.625369,4.917861e-03,0.029210,4.431017e-01,EXPECTED
17PR331/2,84692869,2.638572,84744659,2.625435,4.991265e-03,0.029150,4.506690e-01,EXPECTED
17PR166,84806881,2.637017,84999913,2.625507,4.374334e-03,0.029069,3.959545e-01,EXPECTED
17PR333/2,85253866,2.638908,85255169,2.625562,5.070227e-03,0.029013,4.600007e-01,EXPECTED
17PR167,85368512,2.638315,85510423,2.625628,4.820350e-03,0.028942,4.383595e-01,EXPECTED
17PR335/2,85668334,2.637413,85765679,2.625696,4.452509e-03,0.028877,4.057554e-01,EXPECTED
17PR168,85894337,2.638894,86020871,2.625761,4.989131e-03,0.028806,4.559120e-01,EXPECTED
17PR337/2,86057368,2.638057,86276167,2.625823,4.648291e-03,0.028741,4.256637e-01,EXPECTED
17PR169,86277679,2.638048,86531429,2.625889,4.619744e-03,0.028671,4.240871e-01,EXPECTED
17PR339/2,86635817,2.639347,86786681,2.625948,5.089564e-03,0.028611,4.683164e-01,EXPECTED
17PR170,86986723,2.638438,87041951,2.626010,4.721491e-03,0.028545,4.353827e-01,EXPECTED
17PR341/2,87237119,2.638759,87297169,2.626080,4.816491e-03,0.028480,4.451896e-01,EXPECTED
19PR9,87336859,2.639474,87552457,2.626145,5.062663e-03,0.028410,4.691658e-01,EXPECTED
17PR343/2,87739513,2.640518,87807719,2.626203,5.436033e-03,0.028347,5.049917e-01,EXPECTED
17PR172,87907256,2.639516,88062899,2.626264,5.033263e-03,0.028287,4.684838e-01,EXPECTED
17PR345/2,88317857,2.637953,88318211,2.626332,4.415042e-03,0.028211,4.119315e-01,EXPECTED
17PR173,88332746,2.639604,88573477,2.626388,5.019388e-03,0.028159,4.693348e-01,EXPECTED
17PR347/2,88779079,2.639884,88828721,2.626451,5.101472e-03,0.028087,4.782640e-01,EXPECTED
17PR174,88877512,2.639661,89083993,2.626506,4.996054e-03,0.028033,4.692684e-01,EXPECTED
17PR349/2,89108666,2.637577,89339221,2.626565,4.183784e-03,0.027970,3.937075e-01,EXPECTED
17PR175,89533657,2.638480,89594503,2.626631,4.500957e-03,0.027902,4.246649e-01,EXPECTED
17PR351/2,89819974,2.638140,89849731,2.626693,4.348483e-03,0.027844,4.111119e-01,EXPECTED
17PR176,90020452,2.637408,90105013,2.626743,4.051941e-03,0.027785,3.838402e-01,EXPECTED
17PR353/2,90240302,2.637067,90360241,2.626813,3.895990e-03,0.027712,3.700202e-01,EXPECTED
17PR177,90408334,2.637155,90615509,2.626860,3.911468e-03,0.027663,3.721578e-01,EXPECTED
17PR355/2,90811001,2.636897,90870761,2.626922,3.790028e-03,0.027599,3.614261e-01,EXPECTED
17PR178,90875329,2.638249,91126003,2.626979,4.280923e-03,0.027542,4.091932e-01,EXPECTED
17PR357/2,91148602,2.639899,91381271,2.627045,4.881018e-03,0.027471,4.679116e-01,EXPECTED
17PR179,91405261,2.638676,91636541,2.627094,4.398984e-03,0.027422,4.223616e-01,EXPECTED
17PR359/2,91757573,2.638221,91891799,2.627154,4.203695e-03,0.027360,4.044956e-01,EXPECTED
17PR180,92067589,2.638822,92147051,2.627212,4.409398e-03,0.027302,4.252436e-01,EXPECTED
19PR19/2,92385088,2.637805,92402281,2.627268,4.002609e-03,0.027239,3.868351e-01,EXPECTED
17PR181,92519813,2.637801,92657519,2.627324,3.979778e-03,0.027184,3.854105e-01,EXPECTED
17PR363/2,92901394,2.637219,92912789,2.627385,3.735898e-03,0.027118,3.626374e-01,EXPECTED
17PR182,92977351,2.636052,93168073,2.627433,3.275019e-03,0.027068,3.184203e-01,EXPECTED
17PR365/2,93168766,2.638208,93423329,2.627494,4.069359e-03,0.027005,3.967413e-01,EXPECTED
17PR183,93595127,2.639289,93678581,2.627545,4.459613e-03,0.026952,4.357376e-01,EXPECTED
17PR367/2,93719959,2.639809,93933809,2.627601,4.635303e-03,0.026894,4.539302e-01,EXPECTED
17PR184,94104617,2.639076,94189091,2.627652,4.338184e-03,0.026841,4.256175e-01,EXPECTED
17PR369/2,94231087,2.638209,94444331,2.627709,3.987914e-03,0.026781,3.920690e-01,EXPECTED
17PR185,94591381,2.639222,94699573,2.627776,4.346316e-03,0.026727,4.282561e-01,EXPECTED
17PR371/2,94942972,2.637647,94954859,2.627813,3.735291e-03,0.026673,3.686874e-01,EXPECTED
17PR186,95018488,2.639047,95210113,2.627871,4.243854e-03,0.026615,4.199136e-01,EXPECTED
17PR373/2,95327212,2.640352,95465369,2.627925,4.717680e-03,0.026555,4.679721e-01,EXPECTED
17PR187,95638024,2.638354,95720551,2.627975,3.941650e-03,0.026504,3.916013e-01,EXPECTED
17PR375/2,95862097,2.640045,95975861,2.628025,4.563349e-03,0.026453,4.543908e-01,EXPECTED
17PR188,96228532,2.639652,96231133,2.628080,4.393549e-03,0.026396,4.383998e-01,EXPECTED
17PR377/2,96281998,2.635636,96486371,2.628130,2.851952e-03,0.026344,2.849226e-01,EXPECTED
17PR189,96590467,2.639794,96741613,2.628183,4.408151e-03,0.026290,4.416508e-01,EXPECTED
17PR379/2,96761953,2.639482,96996877,2.628233,4.270929e-03,0.026236,4.287620e-01,EXPECTED
19PR10,97088941,2.637926,97252153,2.628289,3.659938e-03,0.026178,3.681335e-01,EXPECTED
17PR381/2,97285939,2.639383,97507391,2.628338,4.193470e-03,0.026127,4.227428e-01,EXPECTED
17PR191,97680082,2.638759,97762663,2.628386,3.938761e-03,0.026077,3.977835e-01,EXPECTED
17PR383/2,97795063,2.639579,98017901,2.628439,4.229301e-03,0.026021,4.281158e-01,EXPECTED
17PR192,98047841,2.640364,98273143,2.628487,4.508391e-03,0.025971,4.573178e-01,EXPECTED
17PR385/2,98359288,2.640322,98528401,2.628541,4.471940e-03,0.025919,4.545314e-01,EXPECTED
17PR193,98775877,2.639451,98783677,2.628592,4.122599e-03,0.025863,4.198662e-01,EXPECTED
17PR387/2,98843674,2.640498,99038939,2.628639,4.501314e-03,0.025814,4.594019e-01,EXPECTED
17PR194,99073283,2.639764,99294187,2.628691,4.203516e-03,0.025760,4.298525e-01,EXPECTED
17PR389/2,99515047,2.639813,99549449,2.628737,4.204579e-03,0.025711,4.307884e-01,EXPECTED
17PR195,99768322,2.637211,99804697,2.628786,3.199777e-03,0.025662,3.283064e-01,EXPECTED
17PR391/2,99946831,2.638389,100059937,2.628839,3.626200e-03,0.025609,3.729158e-01,EXPECTED
17PR196,100111906,2.638212,100315157,2.628883,3.542374e-03,0.025561,3.649701e-01,EXPECTED
17PR393/2,100388272,2.639528,100570441,2.628934,4.021672e-03,0.025508,4.153207e-01,EXPECTED
17PR197,100693913,2.639089,100825667,2.628983,3.836702e-03,0.025456,3.969987e-01,EXPECTED
17PR395/2,101034746,2.641022,101080961,2.629029,4.551387e-03,0.025409,4.719981e-01,EXPECTED
17PR198,101260834,2.638852,101336233,2.629076,3.711520e-03,0.025361,3.854738e-01,EXPECTED
17PR397/2,101352367,2.639342,101591467,2.629124,3.878933e-03,0.025307,4.037618e-01,EXPECTED
17PR199,101621434,2.637634,101846741,2.629177,3.211434e-03,0.025256,3.348511e-01,EXPECTED
19PR21/2,101991091,2.639018,102101971,2.629217,3.720795e-03,0.025214,3.887126e-01,EXPECTED
17PR200,102196747,2.638929,102357239,2.629261,3.670335e-03,0.025164,3.841997e-01,EXPECTED
17PR401/2,102382802,2.637417,102612481,2.629307,3.079716e-03,0.025117,3.228889e-01,EXPECTED
17PR201,102817096,2.639161,102867757,2.629361,3.720213e-03,0.025067,3.909522e-01,EXPECTED
17PR403/2,103122529,2.639256,103122997,2.629400,3.741376e-03,0.025020,3.939249e-01,EXPECTED
17PR202,103320814,2.640236,103378271,2.629448,4.094369e-03,0.024971,4.320211e-01,EXPECTED
17PR405/2,103389514,2.639476,103633477,2.629491,3.790121e-03,0.024926,4.005857e-01,EXPECTED
17PR203,103821217,2.637721,103888783,2.629544,3.104840e-03,0.024870,3.287897e-01,EXPECTED
17PR407/2,103945861,2.637746,104144009,2.629587,3.097965e-03,0.024827,3.286341e-01,EXPECTED
17PR204,104239084,2.640232,104399293,2.629629,4.024020e-03,0.024782,4.278509e-01,EXPECTED
17PR409/2,104612386,2.639666,104654549,2.629670,3.794031e-03,0.024738,4.040747e-01,EXPECTED
17PR205,104680729,2.639588,104909803,2.629717,3.746609e-03,0.024689,3.998137e-01,EXPECTED
17PR411/2,104983624,2.639516,105165059,2.629762,3.702219e-03,0.024644,3.957961e-01,EXPECTED
17PR206,105392479,2.636846,105420311,2.629810,2.671906e-03,0.024592,2.861093e-01,EXPECTED
17PR413/2,105589153,2.638582,105675569,2.629850,3.314841e-03,0.024553,3.556388e-01,EXPECTED
17PR207,105751579,2.641308,105930787,2.629894,4.330708e-03,0.024504,4.658015e-01,EXPECTED
17PR415/2,106101026,2.638222,106186037,2.629939,3.144553e-03,0.024462,3.386068e-01,EXPECTED
17PR208,106267321,2.639040,106441273,2.629979,3.439353e-03,0.024416,3.711091e-01,EXPECTED
17PR417/2,106519801,2.639658,106696589,2.630023,3.656772e-03,0.024370,3.953632e-01,EXPECTED
19PR11,106738804,2.639706,106951841,2.630072,3.656325e-03,0.024319,3.961512e-01,EXPECTED
17PR419/2,107167198,2.640604,107207099,2.630113,3.980868e-03,0.024280,4.320840e-01,EXPECTED
17PR210,107225416,2.639657,107462339,2.630151,3.607725e-03,0.024238,3.921941e-01,EXPECTED
17PR421/2,107655619,2.638636,107717609,2.630193,3.204889e-03,0.024192,3.489997e-01,EXPECTED
17PR211,107972233,2.639745,107972863,2.630240,3.607225e-03,0.024143,3.936959e-01,EXPECTED
17PR423/2,108107212,2.638805,108228083,2.630280,3.235859e-03,0.024103,3.536904e-01,EXPECTED
17PR212,108237937,2.639201,108483373,2.630319,3.371088e-03,0.024061,3.691451e-01,EXPECTED
17PR425/2,108679906,2.639922,108738611,2.630372,3.624090e-03,0.024006,3.978172e-01,EXPECTED
17PR213,108743017,2.638278,108993883,2.630402,2.989745e-03,0.023975,3.285089e-01,EXPECTED
17PR427/2,109080151,2.639030,109249139,2.630446,3.258012e-03,0.023930,3.587129e-01,EXPECTED
17PR214,109485668,2.640213,109504363,2.630484,3.691736e-03,0.023889,4.072586e-01,EXPECTED
17PR429/2,109695448,2.639208,109759627,2.630528,3.294286e-03,0.023844,3.640329e-01,EXPECTED
17PR215,109966684,2.640010,110014873,2.630569,3.582532e-03,0.023800,3.966807e-01,EXPECTED
17PR431/2,110067109,2.640378,110270117,2.630609,3.706710e-03,0.023758,4.111878e-01,EXPECTED
17PR216,110442529,2.636421,110525407,2.630650,2.191352e-03,0.023715,2.433481e-01,EXPECTED
17PR433/2,110725558,2.639394,110780641,2.630687,3.304317e-03,0.023677,3.677408e-01,EXPECTED
17PR217,110996521,2.639285,111035923,2.630726,3.248193e-03,0.023635,3.621324e-01,EXPECTED
17PR435/2,111052807,2.640713,111291161,2.630774,3.770857e-03,0.023586,4.213940e-01,EXPECTED
17PR218,111443336,2.639024,111546433,2.630808,3.118128e-03,0.023550,3.488747e-01,EXPECTED
