START,n_0,C_min,Npred_0,CpredAlign,Lambda_min,Jitter,JitterRatio,Status
17PR417/2,106670756,2.547927,106685963,2.533224,5.787288e-03,0.107435,1.368548e-01,EXPECTED
19PR11,106832227,2.542445,106951841,2.533385,3.569863e-03,0.107276,8.445505e-02,EXPECTED
17PR419/2,107176276,2.542514,107207099,2.533517,3.544899e-03,0.107146,8.396954e-02,EXPECTED
17PR210,107208226,2.543472,107462339,2.533651,3.868731e-03,0.107010,9.177647e-02,EXPECTED
17PR421/2,107506801,2.551015,107717609,2.533796,6.772746e-03,0.106864,1.611300e-01,EXPECTED
17PR211,107829586,2.523492,107972863,2.533952,-4.136483e-03,0.106713,-9.801992e-02,OUTLIER
17PR423/2,108163529,2.546915,108228083,2.534084,5.050592e-03,0.106578,1.203907e-01,EXPECTED
17PR212,108301717,2.555748,108483373,2.534217,8.460227e-03,0.106445,2.022735e-01,EXPECTED
17PR425/2,108537721,2.547158,108738611,2.534376,5.030775e-03,0.106299,1.202457e-01,EXPECTED
17PR213,108792647,2.555128,108993883,2.534496,8.107520e-03,0.106164,1.943408e-01,EXPECTED
17PR427/2,109162384,2.544998,109249139,2.534641,4.077854e-03,0.106021,9.768819e-02,EXPECTED
17PR214,109291502,2.555959,109504363,2.534772,8.323804e-03,0.105889,2.000869e-01,EXPECTED
17PR429/2,109644508,2.549818,109759627,2.534916,5.861484e-03,0.105745,1.409239e-01,EXPECTED
17PR215,109780487,2.541405,110014873,2.535058,2.500561e-03,0.105613,6.009677e-02,EXPECTED
17PR431/2,110105978,2.549053,110270117,2.535192,5.452544e-03,0.105468,1.314237e-01,EXPECTED
17PR216,110277434,2.535169,110525407,2.535325,-6.153247e-05,0.105342,-1.480891e-03,OUTLIER
17PR433/2,110705246,2.540311,110780641,2.535455,1.913406e-03,0.105206,4.615706e-02,EXPECTED
17PR217,110820016,2.530435,111035923,2.535588,-2.034338e-03,0.105072,-4.904256e-02,OUTLIER
17PR435/2,111206864,2.542334,111291161,2.535734,2.599415e-03,0.104937,6.289488e-02,EXPECTED
17PR218,111481168,2.528080,111546433,2.535861,-3.073103e-03,0.104799,-7.424689e-02,OUTLIER
