START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
5PR15D2,239,0.000000,239,2.651829,236,19.90230533,231,7.04184085,232,7.877342769,4.010254226,239,0.000000,231,40.92083908,239,0.000000,231,67.80288423
5PR8,253,0.000000,251,2.651288,254,20.44138052,240,7.04185793,247,2.697754391,3.974031521,254,0.000000,252,41.30736041,254,0.000000,252,69.05708470
5PR17D2,269,0.000000,256,2.640690,267,15.60867379,255,7.51127287,262,3.110465293,3.972681404,269,0.000000,255,41.58242388,269,0.000000,255,70.49945757
5PR9,284,0.000000,283,2.650114,282,15.91555770,270,7.04182772,277,6.320274160,3.993672178,284,0.000000,282,35.68450597,284,0.000000,273,58.66165206
5PR19D2,299,0.000000,293,2.649786,285,0.00000000,285,7.45613636,292,0.000000000,4.033504932,299,0.000000,297,36.62226136,299,0.000000,285,60.00061879
5PR10,313,0.000000,313,2.649193,314,16.52775985,300,7.04180665,307,4.393902308,3.943667386,314,0.000000,312,37.12147341,314,0.000000,300,60.54424164
7PR3D2,329,0.000000,317,2.649084,315,16.54604598,315,8.45024503,322,1.103069732,4.027657197,329,0.000000,315,37.76033140,329,0.000000,315,62.87191467
5PR11,344,0.000000,337,2.648577,342,13.61800653,330,7.82430953,337,1.808383359,4.017559328,344,0.000000,330,33.62179787,344,0.000000,330,54.74438328
5PR23D2,359,0.000000,359,2.648085,356,13.80592444,345,7.37717055,352,4.583358059,4.003786201,359,0.000000,357,34.57548312,359,0.000000,345,55.01931369
5PR12,374,0.000000,373,2.647802,370,13.98780712,360,7.04185204,367,1.859026735,3.978965373,374,0.000000,372,33.96462679,374,0.000000,360,55.38049542
5PR25D2,389,0.000000,389,2.647535,381,14.12674577,375,7.04182478,382,4.393821749,3.961652528,389,0.000000,381,34.32436387,389,0.000000,375,56.05328077
5PR13,404,0.000000,401,2.647325,403,11.99574662,390,7.68199827,397,3.184186111,4.026894019,404,0.000000,396,32.00781430,404,0.000000,390,51.32351547
5PR27D2,419,0.000000,419,2.647034,415,12.11338064,405,7.04188176,412,2.415508057,3.966759117,419,0.000000,417,31.90971397,419,0.000000,405,51.23727556
7PR2,434,0.000000,433,2.646825,432,12.27526304,420,8.45017909,427,4.072869284,4.047013581,434,0.000000,420,32.91779519,434,0.000000,420,53.18260841
5PR29D2,449,0.000000,449,2.646601,446,12.40463044,435,7.30266881,442,5.761243891,3.976532205,449,0.000000,441,32.88571057,449,0.000000,435,52.55636081
5PR15,463,0.000000,463,2.646419,462,21.51151802,450,7.04186515,457,6.434584597,4.038690768,464,0.000000,462,31.57428150,464,0.000000,462,48.58269226
5PR31D2,479,0.000000,479,2.646224,473,10.83841600,465,7.28466324,472,1.441125324,3.954042267,479,0.000000,465,30.76617043,479,0.000000,465,48.91318867
5PR16,494,0.000000,491,2.646086,493,10.98466115,480,7.04184685,487,2.918628011,3.998304720,494,0.000000,492,31.11722101,494,0.000000,480,49.10184713
5PR33D2,509,0.000000,509,2.645891,506,11.07707397,495,7.82425160,502,3.679610150,3.995466050,509,0.000000,507,31.66732777,509,0.000000,495,50.30457141
5PR17,524,0.000000,512,2.640687,522,9.78960091,510,7.51128732,517,1.952697894,3.961077629,524,0.000000,510,31.15768619,524,0.000000,520,57.08193817
7PR5D2,539,0.000000,538,2.650573,525,0.00000000,525,8.45024155,532,0.000000000,4.065601698,539,0.000000,525,30.46695605,539,0.000000,535,57.28070943
5PR18,554,0.000000,547,2.645541,552,9.96522223,540,7.04181946,547,1.988829275,3.987643221,554,0.000000,546,30.97257148,554,0.000000,550,58.11236081
5PR37D2,569,0.000000,569,2.645349,567,10.05003903,555,7.24304752,562,4.009890269,4.000428812,569,0.000000,561,30.89600976,569,0.000000,560,58.73531704
5PR19,584,0.000000,577,2.645283,570,20.13355041,570,7.45603313,577,4.486209299,3.964559714,584,0.000000,570,30.48610898,584,0.000000,575,58.65516863
5PR39D2,599,0.000000,599,2.645110,597,9.07924542,585,7.68200524,592,3.623083204,4.030958587,599,0.000000,585,29.47820964,599,0.000000,595,54.82589292
5PR20,614,0.000000,613,2.645007,610,18.28109146,600,7.04184273,607,7.300527489,3.977839542,614,0.000000,612,29.64628568,614,0.000000,605,54.49414357
5PR41D2,629,0.000000,619,2.644964,625,9.20992140,615,7.22238622,622,3.674762727,4.006431025,629,0.000000,627,30.31514976,629,0.000000,625,54.61790187
7PR3,643,0.000000,643,2.644817,639,9.27341457,630,8.45019716,637,2.968143027,3.998617110,644,0.000000,630,30.19655866,644,0.000000,635,54.89835443
5PR43D2,659,0.000000,659,2.644714,651,16.78843487,645,7.21361163,652,6.715880927,3.975594211,659,0.000000,651,28.26895040,659,0.000000,650,51.22141622
5PR22,674,0.000000,673,2.644628,669,8.46504525,660,7.82424541,667,3.380550667,4.057536105,674,0.000000,660,28.35578677,674,0.000000,665,52.18844368
5PR45D2,689,0.000000,683,2.644569,687,8.53427826,675,7.04184645,682,3.404534603,3.939566285,689,0.000000,681,27.88304626,689,0.000000,680,51.79848626
5PR23,704,0.000000,701,2.644467,700,8.58333071,690,7.37713652,697,1.713659203,4.044938165,704,0.000000,702,28.49678914,704,0.000000,700,52.69594067
5PR47D2,719,0.000000,719,2.644370,718,7.86362764,705,7.19832083,712,2.091383242,3.986685155,719,0.000000,711,26.52957426,719,0.000000,715,49.37067492
5PR24,734,0.000000,733,2.644297,733,7.91315117,720,7.04183942,727,2.632458454,3.934543337,734,0.000000,732,26.73618732,734,0.000000,730,48.95881848
7PR7D2,749,0.000000,743,2.644248,748,7.96182221,735,8.45019133,742,4.235090484,4.079031156,749,0.000000,735,27.32171543,749,0.000000,745,49.21365324
5PR25,764,0.000000,761,2.644161,750,15.93649791,750,7.04182980,757,4.792866343,3.969733685,764,0.000000,756,27.29568984,764,0.000000,760,49.67254260
5PR51D2,779,0.000000,773,2.644119,765,16.03198221,765,7.51127231,772,2.586993791,4.004394816,779,0.000000,765,27.29763195,779,0.000000,770,47.66200297
5PR26,794,0.000000,787,2.644056,792,7.42496163,780,7.68198691,787,1.481414497,3.995349458,794,0.000000,780,26.01725854,794,0.000000,790,46.86627399
5PR53D2,808,0.000000,809,2.643962,809,7.47228719,795,7.17991776,802,2.484849324,3.995666108,809,0.000000,807,25.72311503,809,0.000000,805,47.97041631
5PR27,823,0.000000,823,2.643904,819,14.99946403,810,7.04181384,817,5.497422603,3.985239045,824,0.000000,816,26.10675069,824,0.000000,820,47.39593711
5PR55D2,839,0.000000,839,2.643841,825,15.03212468,825,7.82425937,832,3.937011553,3.981217352,839,0.000000,825,25.92140676,839,0.000000,830,47.50747463
7PR4,854,0.000000,853,2.643788,851,7.00216563,840,8.45020403,847,2.795803870,4.024530203,854,0.000000,840,25.43984717,854,0.000000,845,45.25422932
5PR57D2,866,0.000000,863,2.643751,858,14.03836201,855,7.45605045,862,4.685398995,4.037469952,869,0.000000,861,25.35489267,869,0.000000,865,45.24273135
5PR29,883,0.000000,883,2.643679,870,21.14423093,870,7.30263706,877,5.649258923,3.995994383,884,0.000000,882,25.30738372,884,0.000000,875,46.06819886
5PR59D2,898,0.000000,887,2.643666,897,13.20776018,885,7.16535894,892,2.740783772,3.970984324,899,0.000000,891,25.45831146,899,0.000000,895,45.66356221
5PR30,914,0.000000,911,2.643595,913,6.63826972,900,7.04182133,907,0.884532702,4.001972215,914,0.000000,912,24.12881358,914,0.000000,910,44.50245377
5PR61D2,929,0.000000,929,2.643537,924,13.32323102,915,7.16119240,922,2.662524937,3.991038311,929,0.000000,927,24.02725467,929,0.000000,920,43.70991767
5PR31,943,0.000000,941,2.643499,933,13.36108163,930,7.28463599,937,4.013608037,3.960873181,944,0.000000,942,24.12277369,944,0.000000,935,44.38420092
7PR9D2,958,0.000000,953,2.643463,959,6.73435146,945,8.45019787,952,2.687985501,4.061375089,959,0.000000,945,24.83844753,959,0.000000,950,44.12661126
5PR32,973,0.000000,971,2.643410,962,12.58222921,960,7.04183440,967,3.359811782,3.984135999,974,0.000000,966,23.80184020,974,0.000000,970,42.04000120
5PR65D2,989,0.000000,983,2.643375,987,12.67639332,975,7.68199054,982,4.218734794,4.025166535,989,0.000000,987,23.87964284,989,0.000000,980,42.82198715
5PR33,1004,0.000000,997,2.643336,1003,6.36779686,990,7.82425269,997,2.966966350,3.967412326,1004,0.000000,990,23.97113148,1004,0.000000,1000,42.34456039
5PR67D2,1019,0.000000,1019,2.643277,1005,12.74293688,1005,7.15015407,1012,4.254467133,3.974772160,1019,0.000000,1017,23.48332514,1019,0.000000,1015,43.37275970
5PR34,1033,0.000000,1024,2.640683,1026,18.02713307,1020,7.51127582,1027,6.141823064,4.029403896,1034,0.000000,1026,22.82997907,1034,0.000000,1020,41.04667773
5PR69D2,1049,0.000000,1049,2.643210,1035,18.07257740,1035,7.37716209,1042,6.034547266,3.953083399,1049,0.000000,1047,22.63203477,1049,0.000000,1045,41.51889667
7PR5,1064,0.000000,1063,2.643175,1056,12.11820851,1050,8.45017836,1057,4.442676505,4.045595389,1064,0.000000,1050,23.51257117,1064,0.000000,1050,41.17087488
5PR71D2,1079,0.000000,1069,2.643161,1078,12.19009305,1065,7.14388543,1072,3.653126492,4.010885351,1079,0.000000,1071,23.62837912,1079,0.000000,1075,41.28840474
5PR36,1093,0.000000,1093,2.643105,1092,11.51546920,1080,7.04181003,1087,3.139030000,4.011126550,1094,0.000000,1092,23.02491116,1094,0.000000,1085,42.15244170
5PR73D2,1109,0.000000,1109,2.643068,1107,11.56042673,1095,7.14100449,1102,6.156990457,3.953677024,1109,0.000000,1095,22.11893049,1109,0.000000,1105,40.32546509
5PR37,1124,0.000000,1123,2.643038,1113,17.36739543,1110,7.24302135,1117,3.861686709,4.032453307,1124,0.000000,1122,23.02994532,1124,0.000000,1120,40.59304821
5PR75D2,1139,0.000000,1129,2.643025,1138,5.82585384,1125,7.04181832,1132,1.551906121,3.969554964,1139,0.000000,1131,22.73289403,1139,0.000000,1135,40.04246523
5PR38,1154,0.000000,1153,2.642982,1146,5.83745876,1140,7.45604545,1147,1.534517792,3.927752152,1154,0.000000,1140,22.07359937,1154,0.000000,1150,40.33087993
11PRD2,1259,0.000000,1259,2.642782,1215,11.21011047,1155,9.38911241,1206,3.279993454,4.006267523,1259,0.000000,1155,23.25053065,1259,0.000000,1155,41.13595674
7PR6,1363,0.000000,1361,2.642625,1290,20.51997516,1260,8.45018431,1311,3.591487838,3.997233475,1364,0.000000,1260,22.07217270,1364,0.000000,1260,40.17724834
7PR13D2,1463,0.000000,1459,2.642495,1467,14.49772179,1365,9.21837971,1416,3.779381830,4.000408170,1469,0.000000,1365,21.93542304,1469,0.000000,1365,40.25048543
7PR7,1574,0.000000,1571,2.642366,1470,14.50584733,1470,8.45016941,1521,4.162392578,3.999448122,1574,0.000000,1470,20.95600610,1574,0.000000,1470,39.50495027
7PR15D2,1679,0.000000,1669,2.642268,1590,18.11295148,1575,8.45018512,1626,4.285610519,4.000422548,1679,0.000000,1575,20.23757118,1679,0.000000,1575,39.00277966
7PR8,1784,0.000000,1783,2.642162,1683,12.73387709,1680,8.45017417,1731,3.471270159,3.997960344,1784,0.000000,1716,19.70626668,1784,0.000000,1680,38.61329802
7PR17D2,1888,0.000000,1889,2.642079,1887,11.77096142,1785,9.01351726,1836,3.149426344,4.003938104,1889,0.000000,1785,20.03674438,1889,0.000000,1785,39.25759012
7PR9,1994,0.000000,1993,2.642006,1890,11.77592006,1890,8.45017767,1941,2.857426111,3.995059723,1994,0.000000,1911,19.14542940,1994,0.000000,1890,38.41623879
7PR19D2,2095,0.000000,2048,2.640679,1995,14.89952835,1995,8.94724497,2046,4.361611265,3.999302755,2099,0.000000,1995,19.04655206,2099,0.000000,2070,47.05756657
7PR10,2204,0.000000,2203,2.641881,2121,14.22306186,2145,8.53552775,2151,3.263296367,4.000192347,2204,0.000000,2145,18.73069730,2204,0.000000,2100,48.28029766
7PR21D2,2309,0.000000,2309,2.641826,2289,10.25891822,2205,8.45017839,2256,3.951147138,3.995228780,2309,0.000000,2205,18.04681666,2309,0.000000,2205,46.77919833
11PR,2401,0.000000,2411,2.641774,2364,13.40967530,2310,9.38907879,2361,5.137592441,4.004953953,2414,0.000000,2310,18.58074605,2414,0.000000,2310,46.36679164
7PR23D2,2519,0.000000,2503,2.641735,2429,9.85389529,2415,8.85255865,2466,2.662032081,3.999492632,2519,0.000000,2415,18.01153401,2519,0.000000,2415,45.40964456
7PR12,2623,0.000000,2621,2.641687,2550,9.46553253,2520,8.45017337,2571,2.636480485,4.001848386,2624,0.000000,2541,17.47120886,2624,0.000000,2520,43.82409745
7PR25D2,2729,0.000000,2729,2.641647,2685,18.24524188,2625,8.45017202,2676,6.295377651,3.993810269,2729,0.000000,2625,17.03719987,2729,0.000000,2625,42.74462672
7PR13,2834,0.000000,2833,2.641612,2730,14.90491529,2730,9.21836303,2782,4.323128465,4.003485354,2834,0.000000,2730,17.69280559,2834,0.000000,2730,43.17407116
7PR27D2,2938,0.000000,2939,2.641576,2933,11.33169069,2835,8.45017398,2887,3.392633231,4.000255968,2939,0.000000,2835,16.71502706,2939,0.000000,2835,41.44562736
7PR14,3038,0.000000,3041,2.641546,3030,10.93810258,2940,8.45016836,2992,3.136202755,3.999764780,3044,0.000000,2940,16.62017252,3044,0.000000,2940,41.14157558
7PR29D2,3149,0.000000,3137,2.641520,3045,10.95158310,3045,8.76313650,3097,2.547715389,4.000376561,3149,0.000000,3045,16.62789855,3149,0.000000,3045,40.59397799
7PR15,3253,0.000000,3253,2.641490,3210,13.03797987,3150,8.45017025,3202,3.431180549,3.998225242,3254,0.000000,3150,16.21449506,3254,0.000000,3150,39.48370941
7PR31D2,3332,0.000000,3359,2.641465,3345,15.19772946,3255,8.74155435,3307,4.489718065,3.999936073,3359,0.000000,3255,16.38421390,3359,0.000000,3255,39.52156856
7PR16,3461,0.000000,3463,2.641441,3360,12.67874370,3360,8.45016454,3412,3.225839824,3.992372139,3464,0.000000,3432,15.97801775,3464,0.000000,3360,38.50777133
11PR3D2,3551,0.000000,3559,2.641419,3498,12.33050545,3465,9.38907865,3517,4.755350100,4.007124664,3569,0.000000,3465,16.68387409,3569,0.000000,3465,38.77249775
7PR17,3656,0.000000,3673,2.641396,3582,17.04756134,3570,9.01351072,3622,4.677109688,4.002755650,3674,0.000000,3570,16.32462102,3674,0.000000,3570,38.18192481
7PR35D2,3772,0.000000,3779,2.641376,3747,11.67442783,3675,8.45016547,3727,3.684829994,3.994662472,3779,0.000000,3696,15.74373912,3779,0.000000,3675,37.00223559
7PR18,3874,0.000000,3881,2.641358,3870,11.37404711,3780,8.45016784,3832,3.795364227,3.999136218,3884,0.000000,3822,15.55352925,3884,0.000000,3780,36.42357793
7PR37D2,3988,0.000000,3989,2.641340,3885,11.38470212,3885,8.69160032,3937,4.152011526,3.996216220,3989,0.000000,3927,15.93515563,3989,0.000000,3885,36.48011780
7PR19,4087,0.000000,4093,2.641321,4050,13.14237709,3990,8.94723156,4042,3.794931263,4.008093275,4094,0.000000,3990,15.77430731,4094,0.000000,3990,36.20279105
7PR39D2,4183,0.000000,4096,2.640676,4155,10.84739879,4095,9.21835905,4147,3.777840913,4.000343696,4199,0.000000,4095,15.98323501,4199,0.000000,4095,36.30285363
7PR20,4292,0.000000,4297,2.641291,4215,10.71730373,4290,8.53552117,4252,4.133502510,4.000685699,4304,0.000000,4200,15.00689479,4304,0.000000,4200,35.04197461
7PR41D2,4408,0.000000,4409,2.641276,4305,10.45008937,4305,8.66683476,4357,3.029972346,3.998053372,4409,0.000000,4305,15.20288496,4409,0.000000,4305,34.79255844
7PR21,4511,0.000000,4513,2.641262,4452,12.27454393,4410,8.45016055,4462,3.610071382,3.998123240,4514,0.000000,4410,14.89164354,4514,0.000000,4410,34.42621496
7PR43D2,4607,0.000000,4603,2.641249,4515,12.13970154,4515,8.65626675,4567,3.762205448,3.996246802,4619,0.000000,4515,15.05407534,4619,0.000000,4515,34.19897902
11PR2,4724,0.000000,4723,2.641235,4620,13.84490628,4620,9.38906879,4672,3.921371538,4.002431507,4724,0.000000,4620,15.62066933,4724,0.000000,4620,34.52023191
7PR45D2,4828,0.000000,4817,2.641224,4731,9.80871426,4725,8.45016133,4777,3.172583921,4.000284836,4829,0.000000,4785,14.74309344,4829,0.000000,4725,33.44917966
7PR23,4912,0.000000,4933,2.641211,4860,9.60794917,4830,8.85255186,4882,3.374633794,3.999385807,4934,0.000000,4830,14.98736686,4934,0.000000,4830,33.46704128
7PR47D2,5039,0.000000,5039,2.641200,4980,11.29469949,4935,8.63794393,4987,5.332555999,4.002775719,5039,0.000000,4935,14.71898225,5039,0.000000,4935,32.88600813
7PR24,5141,0.000000,5119,2.641191,5040,11.18128865,5040,8.45015965,5092,3.706213710,3.994823174,5144,0.000000,5082,14.58210735,5144,0.000000,5040,32.58063169
7PR49D2,5248,0.000000,5237,2.641179,5235,9.05272352,5145,8.45016363,5197,3.147662118,4.005298252,5249,0.000000,5187,14.86479900,5249,0.000000,5145,32.23679544
7PR25,5353,0.000000,5351,2.641169,5256,8.95068785,5250,8.45016082,5302,2.974223952,3.992028670,5354,0.000000,5250,14.30604236,5354,0.000000,5250,31.90817287
7PR51D2,5452,0.000000,5449,2.641160,5415,12.31786230,5355,9.01350432,5407,4.388705294,4.005793379,5459,0.000000,5355,14.76122226,5459,0.000000,5355,32.36615439
7PR26,5564,0.000000,5563,2.641150,5460,15.68107844,5460,9.21835842,5512,4.414439763,3.998801888,5564,0.000000,5460,14.98044959,5564,0.000000,5460,32.26147959
7PR53D2,5669,0.000000,5669,2.641142,5610,10.27816646,5565,8.61585079,5617,4.047938641,4.002438840,5669,0.000000,5610,14.47129401,5669,0.000000,5565,31.55951621
7PR27,5749,0.000000,5749,2.641134,5670,10.18643016,5670,8.45015882,5722,4.297384958,3.995632931,5774,0.000000,5670,14.12389630,5774,0.000000,5670,31.10170798
11PR5D2,5878,0.000000,5879,2.641124,5820,11.69039262,5775,9.38906924,5827,4.855702010,4.002023116,5879,0.000000,5775,14.92993934,5879,0.000000,5775,31.76031930
7PR28,5981,0.000000,5981,2.641117,5883,8.27904527,5880,8.45015984,5932,3.024589175,4.000722936,5984,0.000000,5880,14.03742479,5984,0.000000,5880,30.73148685
7PR57D2,6053,0.000000,6089,2.641109,6060,8.06965766,5985,8.94722758,6037,3.045947688,3.996652361,6089,0.000000,6006,14.75821368,6089,0.000000,5985,30.96319777
7PR29,6193,0.000000,6173,2.641103,6132,14.41149333,6090,8.76312969,6142,4.143894926,4.001405671,6194,0.000000,6090,14.22155241,6194,0.000000,6090,30.52392769
7PR59D2,6208,1.572694,6299,2.641095,6270,12.61020131,6195,8.59840873,6247,4.910412141,3.999109005,6299,0.000000,6195,14.00981534,6299,0.000000,6195,30.27749352
7PR30,6377,0.000000,6397,2.641087,6300,14.05705203,6300,8.45015806,6352,4.544921624,4.002614097,6404,0.000000,6300,13.82844195,6404,0.000000,6300,29.88699915
7PR61D2,6503,0.000000,6491,2.641082,6471,9.14876830,6405,8.59338423,6457,2.861461045,3.995303726,6509,0.000000,6435,14.26502287,6509,0.000000,6405,29.79682801
7PR31,6599,0.000000,6607,2.641074,6510,9.16130195,6510,8.74154375,6562,3.086324584,4.004270558,6614,0.000000,6510,13.93356018,6614,0.000000,6510,29.87040020
7PR63D2,6692,0.000000,6719,2.641068,6636,10.52645836,6615,8.45015854,6667,3.892658558,3.997056090,6719,0.000000,6630,13.79932376,6719,0.000000,6615,29.35688686
7PR32,6814,0.000000,6823,2.641062,6741,11.84323253,6720,8.45015979,6772,4.402532222,3.997635680,6824,0.000000,6765,13.63423455,6824,0.000000,6720,29.14249814
7PR65D2,6883,0.000000,6917,2.641057,6870,16.04885619,6825,9.21835567,6877,4.475183040,3.999550589,6929,0.000000,6825,14.38192571,6929,0.000000,6825,29.84233522
11PR3,7021,0.000000,7027,2.641050,6963,10.14916719,6930,9.38906372,6982,4.194095871,4.004542543,7034,0.000000,6930,14.44061197,7034,0.000000,6930,29.80854192
7PR67D2,7111,0.000000,7129,2.641045,7035,10.07945187,7035,8.58015939,7087,3.462323737,4.002235120,7139,0.000000,7035,13.68503968,7139,0.000000,7035,28.93437102
7PR34,7244,0.000000,7243,2.641039,7143,8.51306926,7140,9.01350203,7192,3.210227533,3.997489877,7244,0.000000,7140,14.03251830,7244,0.000000,7140,29.17241086
7PR69D2,7346,0.000000,7349,2.641034,7290,7.00069381,7245,8.85254624,7297,2.882401808,4.001146777,7349,0.000000,7245,13.86234678,7349,0.000000,7245,28.82249560
7PR35,7451,0.000000,7451,2.641029,7446,9.59300907,7350,8.45015591,7402,3.017601237,3.999248578,7454,0.000000,7392,13.59382201,7454,0.000000,7350,28.35995684
7PR71D2,7552,0.000000,7559,2.641024,7455,9.59560880,7455,8.57262459,7507,4.583949183,3.997625849,7559,0.000000,7455,13.52324073,7559,0.000000,7455,28.30161305
7PR36,7664,0.000000,7649,2.641019,7590,14.88297064,7560,8.45015669,7612,5.587630009,4.002884174,7664,0.000000,7590,13.51141301,7664,0.000000,7560,28.00396667
7PR73D2,7769,0.000000,7759,2.641014,7665,10.75665821,7665,8.56917263,7717,3.660461419,3.998897343,7769,0.000000,7665,13.35343997,7769,0.000000,7665,28.06737577
7PR37,7867,0.000000,7873,2.641010,7791,9.29028240,7770,8.69159049,7822,3.687582440,3.999405601,7874,0.000000,7770,13.53141089,7874,0.000000,7770,28.02186872
7PR75D2,7954,0.000000,7963,2.641006,7935,7.86567169,7875,8.45015707,7927,3.209420407,3.995706680,7979,0.000000,7917,13.66213147,7979,0.000000,7875,27.61753957
7PR38,8083,0.000000,8081,2.641001,7980,9.11408137,7980,8.94722333,8032,3.352186643,3.998947009,8084,0.000000,7980,13.73079103,8084,0.000000,7980,28.06304916
11PR7D2,8152,0.000000,8179,2.640997,8166,10.22227154,8085,9.38906417,8137,3.829732179,4.004424930,8189,0.000000,8085,14.07302026,8189,0.000000,8085,28.34848352
7PR39,8288,0.000000,8192,2.640674,8190,11.50755010,8190,9.21835208,8242,3.982502111,4.002492938,8292,0.000000,8190,13.95893352,8294,0.000000,8190,28.12825424
7PR79D2,8390,0.000000,8389,2.640989,8370,8.78601396,8295,8.55989804,8347,3.635114068,4.001358905,8399,0.000000,8316,13.35243176,8399,0.000000,8295,27.31949289
7PR40,8504,0.000000,8501,2.640985,8445,11.23222604,8400,8.45015674,8452,3.184830924,3.998215277,8504,0.000000,8415,13.31033908,8504,0.000000,8400,27.06368632
