START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
13PR41,1238318,2.716586,1246243,2.781459,1231230,11.03866309,1231230,11.06585863,1238714,4.205870767,4.213382393,1231577,2.705357,1231230,11.07114910,1231231,2.605875,1231230,11.37557607
13PR83D2,1251961,2.726792,1261259,2.781323,1246245,10.87791514,1246245,10.92187374,1253730,4.205524603,4.213206857,1249531,2.705823,1246245,10.92714220,1246247,2.606065,1246245,11.22969776
13PR42,1265969,2.706811,1276271,2.781190,1272810,10.87023113,1272810,10.85826074,1268745,4.205732959,4.212945683,1262621,2.706154,1272810,10.86407777,1261261,2.606243,1272810,11.16283535
17PR5D2,1276538,2.717333,1291271,2.781061,1276275,11.54086168,1276275,11.50681144,1283760,4.205493553,4.212812423,1276712,2.706545,1276275,11.51197707,1276279,2.606411,1276275,11.81097135
13PR43,1294324,2.724163,1306289,2.780930,1291290,11.00245285,1291290,11.05023598,1298775,4.206649996,4.212563901,1293287,2.706901,1291290,11.05540122,1291313,2.606571,1291290,11.35262258
13PR87D2,1307788,2.725882,1321319,2.780801,1306305,11.13122177,1306305,11.18613430,1313791,4.205782823,4.212446415,1309591,2.707285,1306305,11.19127767,1306313,2.606717,1306305,11.48678512
13PR44,1327552,2.721881,1336333,2.780677,1322685,10.94808439,1322685,10.96374323,1328806,4.206673920,4.212189565,1322681,2.707586,1322685,10.97385768,1321349,2.606854,1322685,11.23266206
13PR89D2,1344886,2.719893,1351327,2.780551,1336335,10.90475476,1336335,10.90962075,1343821,4.205962050,4.212009491,1336486,2.707931,1336335,10.91467114,1336337,2.606983,1336335,11.20690810
13PR45,1360537,2.720300,1366349,2.780430,1354815,11.03174124,1354815,11.04754329,1358836,4.206860438,4.211827693,1352347,2.708301,1354815,11.05319799,1351373,2.607100,1354815,11.34282913
13PR91D2,1367291,2.723954,1381349,2.780307,1366365,10.81031108,1366365,10.78468947,1373851,4.205118612,4.211623438,1373732,2.708713,1366365,10.78968209,1366367,2.607211,1366365,11.07874979
13PR46,1385044,2.721107,1396393,2.780188,1381380,11.29925664,1381380,11.29774663,1388867,4.205109952,4.211477887,1383301,2.709007,1381380,11.30270346,1381381,2.607310,1381380,11.59024209
13PR93D2,1403296,2.725260,1411387,2.780069,1396395,11.12129189,1396395,11.15560709,1403882,4.205364308,4.211285735,1396546,2.709203,1396395,11.16045791,1396411,2.607404,1396395,11.44656884
13PR47,1412239,2.728905,1426393,2.779953,1411410,11.05226369,1411410,11.02291632,1418897,4.207569928,4.211076319,1411847,2.709484,1411410,11.02776381,1411411,2.607486,1411410,11.31237457
13PR95D2,1427329,2.725786,1441439,2.779835,1426425,11.39871834,1426425,11.41712365,1433912,4.206850855,4.210951536,1426772,2.709824,1426425,11.42193954,1426427,2.607563,1426425,11.70510776
13PR48,1444096,2.725336,1456451,2.779722,1452990,10.87420662,1452990,10.84365804,1448928,4.205386491,4.210744478,1446442,2.710171,1452990,10.84897297,1441459,2.607629,1452990,11.12910334
13PR97D2,1470149,2.723868,1471447,2.779610,1456455,10.89321915,1456455,10.89543916,1463943,4.205265282,4.210597172,1456606,2.710366,1456455,10.90018643,1456501,2.607691,1456455,11.18055964
13PR49,1473959,2.728227,1486451,2.779497,1471470,10.76136315,1471470,10.78149973,1478958,4.204199044,4.210403347,1471907,2.710632,1471470,10.78617780,1471487,2.607742,1471470,11.06522913
13PR99D2,1500799,2.720761,1501499,2.779387,1492260,11.11662425,1492260,11.16140394,1493973,4.204261101,4.210245745,1486832,2.710958,1492260,11.16644073,1486493,2.607788,1492260,11.44325018
13PR50,1512097,2.722303,1516513,2.779276,1514205,10.92410543,1514205,10.96146481,1508988,4.204483016,4.210038292,1507657,2.711292,1514205,10.96648960,1501501,2.607828,1514205,11.24137548
13PR101D2,1524571,2.720972,1531499,2.779169,1516515,10.85283524,1516515,10.88910630,1524004,4.202953489,4.209899963,1517161,2.711437,1516515,10.89369806,1516531,2.607858,1516515,11.16881634
17PR3,1540696,2.723631,1546537,2.779063,1531530,11.45415105,1531530,11.49845241,1539019,4.202986447,4.209786116,1533956,2.711729,1531530,11.50296297,1531549,2.607884,1531530,11.77687160
13PR103D2,1559146,2.714945,1561559,2.778958,1546545,10.89010518,1546545,10.88611470,1554034,4.203649437,4.209562969,1549972,2.712003,1546545,10.89061483,1546547,2.607903,1546545,11.16326655
13PR52,1563631,2.720486,1576571,2.778851,1561560,10.80647829,1561560,10.77898060,1569049,4.203623594,4.209422669,1566716,2.712255,1561560,10.78345554,1562713,2.607915,1561560,11.05488779
13PR105D2,1576774,2.721655,1591589,2.778749,1576575,10.72977189,1576575,10.77856801,1584064,4.203743201,4.209245601,1577221,2.712419,1576575,10.78301514,1576579,2.607920,1576575,11.05325282
13PR53,1599877,2.725090,1606603,2.778647,1591590,10.99381666,1591590,10.98950555,1599079,4.204832117,4.209167961,1592861,2.712658,1591590,10.99387114,1605509,2.607916,1591590,11.26298947
13PR107D2,1608961,2.726585,1621619,2.778546,1606605,10.89134848,1606605,10.88041996,1614095,4.206149037,4.208923744,1616611,2.713019,1606605,10.88477752,1621619,2.607905,1606605,11.15272415
13PR54,1625588,2.725489,1636627,2.778446,1621620,10.75426077,1621620,10.77738335,1629110,4.206001783,4.208806881,1629547,2.713217,1621620,10.78171923,1636627,2.607889,1621620,11.04852820
13PR109D2,1651192,2.726353,1651621,2.778348,1636635,10.88817778,1636635,10.87771635,1644125,4.205960664,4.208666073,1640207,2.713371,1636635,10.88202703,1651621,2.607867,1636635,11.14772183
13PR55,1664302,2.730072,1666657,2.778247,1651650,10.78278752,1651650,10.77661330,1659140,4.205075365,4.208511480,1652921,2.713618,1651650,10.78083204,1666657,2.607837,1651650,11.04549890
13PR111D2,1667251,2.722464,1681679,2.778150,1666665,11.10544574,1666665,11.08411691,1674155,4.204364275,4.208354231,1670092,2.713805,1666665,11.08834058,1681679,2.607805,1666665,11.35190172
13PR56,1693639,2.718244,1696693,2.778054,1681680,10.81401020,1688610,10.79319663,1689170,4.203637628,4.208206630,1685681,2.714081,1688610,10.79761240,1696693,2.607767,1688610,11.05940566
13PR113D2,1704121,2.726094,1711687,2.777959,1708245,10.90945988,1708245,10.92595801,1704185,4.204620537,4.208045232,1700267,2.714203,1708245,10.93065395,1711687,2.607725,1708245,11.19078945
13PR57,1720339,2.733698,1726693,2.777865,1711710,11.38032264,1711710,11.40893812,1719201,4.205383649,4.207946452,1714072,2.714430,1711710,11.41309156,1726693,2.607677,1711710,11.67352958
13PR115D2,1731853,2.727102,1741723,2.777772,1726725,11.31489311,1726725,11.28782651,1734216,4.204436474,4.207778594,1728997,2.714581,1726725,11.29192369,1741723,2.607625,1726725,11.55138849
13PR58,1750069,2.724857,1756747,2.777680,1741740,11.11284790,1741740,11.17343271,1749231,4.201805081,4.207642776,1743737,2.714779,1741740,11.17751590,1756747,2.607569,1741740,11.43598201
13PR117D2,1765744,2.720193,1771751,2.777588,1763580,10.90049428,1763580,10.95131167,1764246,4.200659466,4.207487104,1762471,2.715016,1763580,10.96735295,1771751,2.607507,1763580,11.18630663
13PR59,1775638,2.724874,1786781,2.777497,1771770,10.90034323,1771770,10.96267997,1779261,4.199601745,4.207368631,1773131,2.715142,1771770,10.96671787,1786781,2.607442,1771770,11.22325272
17PR7D2,1796299,2.727206,1801781,2.777408,1786785,11.50874535,1786785,11.49153791,1794276,4.199582877,4.207262779,1787341,2.715322,1786785,11.49550665,1801781,2.607372,1786785,11.75114602
13PR60,1807084,2.719154,1816813,2.777318,1806420,10.99094479,1806420,11.03505998,1809291,4.201536389,4.207030280,1811092,2.715607,1806420,11.03951297,1816813,2.607297,1806420,11.29342969
13PR121D2,1827934,2.729977,1831811,2.777230,1826055,10.89130200,1826055,10.89623656,1824307,4.201164814,4.206972143,1825457,2.715763,1826055,10.90077995,1831811,2.607219,1826055,11.15339314
13PR61,1844978,2.726073,1846843,2.777143,1831830,10.90261628,1831830,10.95486111,1839322,4.200960353,4.206830404,1836116,2.715891,1831830,10.95878995,1846843,2.607136,1831830,11.21166560
13PR123D2,1858867,2.722198,1861859,2.777056,1846845,11.01666588,1846845,11.04814465,1854337,4.201751680,4.206718314,1849052,2.716046,1846845,11.05200629,1861859,2.607050,1846845,11.30404356
13PR62,1872394,2.726872,1876859,2.776972,1865325,11.15031576,1865325,11.15170709,1869352,4.202593814,4.206549257,1862857,2.716242,1865325,11.15613841,1876859,2.606962,1865325,11.40651048
13PR125D2,1878493,2.729469,1891889,2.776887,1876875,10.74480657,1876875,10.77127962,1884367,4.201611910,4.206432932,1877222,2.716392,1876875,10.77512042,1891889,2.606868,1876875,11.02540881
13PR63,1897624,2.721163,1906889,2.776802,1891890,10.76298938,1891890,10.77094870,1899382,4.200818118,4.206320135,1898606,2.716576,1891890,10.77477331,1906889,2.606770,1891890,11.02421323
13PR127D2,1907704,2.727417,1921919,2.776718,1906905,10.83522893,1906905,10.85678615,1914397,4.201690751,4.206147958,1909267,2.716677,1906905,10.86053013,1921919,2.606668,1906905,11.10919906
13PR64,1930939,2.732325,1936889,2.776636,1921920,10.73319812,1921920,10.77029590,1929412,4.201766335,4.206063652,1931212,2.716908,1921920,10.77405133,1936889,2.606563,1921920,11.02186994
13PR129D2,1941469,2.730351,1951949,2.776553,1936935,10.98568280,1936935,11.03265620,1944428,4.201195707,4.205940977,1937282,2.717011,1936935,11.03639732,1951949,2.606454,1936935,11.28340379
13PR65,1954412,2.735814,1966963,2.776473,1951950,10.76838508,1951950,10.76965408,1959443,4.201356019,4.205785139,1956952,2.717188,1951950,10.77338028,1966963,2.606344,1951950,11.01958752
13PR131D2,1981834,2.730955,1981963,2.776392,1966965,10.85477697,1966965,10.85282878,1974458,4.202008067,4.205704719,1973527,2.717323,1966965,10.85653502,1981963,2.606228,1966965,11.10195995
13PR66,1988632,2.729040,1996979,2.776312,1981980,10.76852341,1981980,10.76903087,1989473,4.200577288,4.205533924,1982417,2.717412,1981980,10.77268761,1996979,2.606110,1981980,11.01737157
13PR133D2,2002307,2.722427,2012009,2.776232,1996995,11.41683656,1996995,11.40217345,2004488,4.199669910,4.205443012,2004076,2.717620,1996995,11.40581925,2012009,2.605987,1996995,11.64973507
13PR67,2012611,2.724440,2027023,2.776155,2018940,10.94352295,2018940,10.94925405,2019503,4.200722344,4.205317265,2018167,2.717778,2018940,10.95310568,2027023,2.605864,2018940,11.19569721
13PR135D2,2029351,2.725225,2042039,2.776077,2040885,10.78704980,2040885,10.81151072,2034518,4.201066767,4.205198392,2029387,2.717848,2040885,10.81540264,2042039,2.605735,2040885,11.05685871
17PR4,2047114,2.729384,2057053,2.775999,2042040,11.51071449,2042040,11.48566043,2049533,4.201279775,4.205112008,2042477,2.717966,2042040,11.48921437,2057053,2.605604,2042040,11.73095144
13PR137D2,2064379,2.726079,2072053,2.775922,2057055,10.83106945,2057055,10.84726432,2064548,4.199977895,4.204936742,2057897,2.718129,2057055,10.85082018,2072053,2.605469,2057055,11.09181983
13PR69,2079739,2.725196,2087081,2.775847,2072070,11.26402392,2072070,11.27992934,2079563,4.199815774,4.204867496,2080151,2.718302,2072070,11.28347377,2087081,2.605333,2072070,11.52375977
13PR139D2,2098952,2.733566,2102099,2.775771,2087085,10.85182278,2087085,10.84550660,2094579,4.200298727,4.204732305,2090162,2.718396,2087085,10.84903680,2102099,2.605193,2087085,11.08862202
13PR70,2111236,2.732502,2117099,2.775695,2102100,10.74068315,2102100,10.76662085,2109594,4.200698027,4.204638892,2102251,2.718484,2102100,10.77009060,2117099,2.605049,2102100,11.00903121
13PR141D2,2123806,2.728540,2132129,2.775622,2117115,10.95897494,2117115,11.00558027,2124609,4.199929067,4.204520084,2120542,2.718655,2117115,11.00905002,2132129,2.604905,2117115,11.24729538
13PR71,2140441,2.725924,2147137,2.775548,2132130,10.89930122,2132130,10.92207502,2139624,4.199432740,4.204380378,2132477,2.718740,2132130,10.92553541,2147137,2.604756,2132130,11.16310437
13PR143D2,2148448,2.728640,2162137,2.775476,2147145,10.75003258,2147145,10.76575747,2154639,4.198589464,4.204295976,2150717,2.718886,2147145,10.76920499,2162137,2.604606,2147145,11.00611044
13PR72,2162191,2.726269,2177167,2.775403,2162160,10.77735766,2162160,10.76547127,2169654,4.198191934,4.204169542,2165236,2.718998,2162160,10.76884457,2177167,2.604452,2162160,11.00515712
13PR145D2,2179921,2.726283,2192161,2.775331,2177175,11.11851623,2177175,11.16390591,2184669,4.197570736,4.204059479,2178172,2.719108,2177175,11.16729322,2192161,2.604295,2177175,11.40293359
13PR73,2205706,2.732240,2207203,2.775260,2192190,10.89134733,2204475,10.94198701,2199684,4.197474632,4.203977908,2194187,2.719232,2204475,10.94365389,2207203,2.604136,2204475,11.15605523
13PR147D2,2210389,2.726855,2222219,2.775189,2207205,10.70348138,2207205,10.76464082,2214699,4.198150805,4.203817150,2210777,2.719345,2207205,10.76800976,2222219,2.603974,2207205,11.00237855
13PR74,2223541,2.729842,2237219,2.775119,2222220,11.05849411,2222220,11.07191623,2229714,4.199626183,4.203779908,2228221,2.719474,2222220,11.07526710,2237219,2.603811,2222220,11.30902184
13PR149D2,2248084,2.731893,2252233,2.775049,2238390,11.16058695,2238390,11.14397683,2244729,4.199998150,4.203626210,2238232,2.719556,2238390,11.14703593,2252233,2.603644,2238390,11.38041106
13PR75,2252732,2.728165,2267263,2.774981,2258025,11.02775505,2258025,11.02569443,2259745,4.199471398,4.203533037,2254247,2.719670,2258025,11.02934412,2267263,2.603476,2258025,11.26132615
13PR151D2,2267977,2.732545,2282257,2.774911,2277660,10.89059008,2277660,10.91396643,2274760,4.198260958,4.203426532,2270551,2.719779,2277660,10.91782009,2282257,2.603304,2277660,11.14880932
13PR76,2284624,2.729237,2297291,2.774844,2282280,11.39271763,2282280,11.39642122,2289775,4.198714012,4.203337643,2284916,2.719881,2282280,11.39969954,2297291,2.603131,2282280,11.63108045
17PR9D2,2310019,2.730833,2312293,2.774775,2297295,11.47885795,2297295,11.48056117,2304790,4.198790736,4.203223762,2301217,2.719998,2297295,11.48378452,2312293,2.602954,2297295,11.71462859
13PR77,2322961,2.732496,2327323,2.774709,2312310,10.75280411,2312310,10.76276001,2319805,4.198521705,4.203102043,2322757,2.720161,2312310,10.76599053,2327323,2.602777,2312310,10.99624324
13PR155D2,2341162,2.729397,2342309,2.774642,2327325,11.09251939,2327325,11.13362387,2334820,4.197782059,4.203051672,2333041,2.720207,2327325,11.13684616,2342309,2.602596,2327325,11.36653040
13PR78,2355079,2.734667,2357353,2.774576,2342340,10.72146298,2342340,10.76224069,2349835,4.198858458,4.202913849,2347067,2.720293,2342340,10.76545059,2357353,2.602413,2342340,10.99457790
13PR157D2,2365453,2.732138,2372369,2.774509,2357355,10.83593190,2357355,10.83141950,2364850,4.198738946,4.202818818,2357506,2.720402,2357355,10.83457496,2372369,2.602228,2357355,11.06319459
13PR79,2378122,2.724636,2387383,2.774445,2372370,10.89937393,2372370,10.90149126,2379865,4.198412044,4.202694787,2374081,2.720479,2372370,10.90465152,2387383,2.602041,2372370,11.13271136
13PR159D2,2397011,2.728957,2402383,2.774379,2387385,10.95620513,2387385,10.97248804,2394880,4.197505877,4.202639649,2393596,2.720591,2387385,10.97564185,2402383,2.601851,2387385,11.20316012
13PR80,2417347,2.732538,2417399,2.774316,2415105,10.77276900,2415105,10.79166987,2409895,4.197602994,4.202512834,2405036,2.720662,2415105,10.79519158,2417399,2.601661,2415105,11.02134816
13PR161D2,2425117,2.728715,2432429,2.774251,2417415,11.27301084,2417415,11.27340437,2424910,4.197606527,4.202420990,2419777,2.720750,2417415,11.27647962,2432429,2.601466,2417415,11.50300087
13PR81,2439314,2.736460,2447437,2.774188,2434740,10.85053507,2434740,10.88437663,2439925,4.198027144,4.202355330,2434142,2.720837,2434740,10.88804387,2447437,2.601272,2434740,11.11336472
13PR163D2,2448106,2.732740,2462443,2.774126,2447445,10.83014154,2447445,10.82731716,2454941,4.199116888,4.202232484,2451446,2.720955,2447445,10.83040237,2462443,2.601075,2447445,11.05586455
13PR82,2473444,2.723779,2477471,2.774062,2462460,10.99134783,2462460,11.03614343,2469956,4.198933117,4.202143826,2466746,2.721026,2462460,11.03922201,2477471,2.600874,2462460,11.26417594
13PR165D2,2485981,2.735997,2492461,2.774001,2477475,10.74142669,2477475,10.75999341,2484971,4.199400883,4.202041529,2479396,2.721115,2477475,10.76305998,2492461,2.600674,2477475,10.98751735
13PR83,2503822,2.734057,2507489,2.773939,2492490,10.88947885,2492490,10.89259104,2499986,4.199878605,4.201953500,2494201,2.721183,2492490,10.89561798,2507489,2.600471,2492490,11.11961261
13PR167D2,2516044,2.724987,2522503,2.773877,2507505,10.80984396,2507505,10.82472688,2515001,4.199185785,4.201848382,2508347,2.721299,2507505,10.82774976,2522503,2.600265,2507505,11.05125211
13PR84,2522974,2.733513,2537527,2.773817,2523675,10.94952678,2523675,10.94008711,2530016,4.198821945,4.201781137,2527522,2.721386,2523675,10.94284496,2537527,2.600058,2523675,11.16608459
13PR169D2,2539228,2.730720,2552531,2.773757,2545620,10.82473215,2545620,10.82923351,2545031,4.198829604,4.201637137,2541886,2.721462,2545620,10.83222140,2552531,2.599850,2545620,11.05452558
17PR5,2560562,2.727542,2567557,2.773695,2552550,11.47041625,2552550,11.47606301,2560046,4.198320273,4.201593768,2552987,2.721502,2552550,11.47901843,2567557,2.599638,2552550,11.70113488
13PR171D2,2582446,2.730012,2582551,2.773636,2567565,11.39743509,2567565,11.39142920,2575061,4.198521411,4.201488292,2568407,2.721616,2567565,11.39439146,2582551,2.599426,2567565,11.61602818
13PR86,2590972,2.731842,2597591,2.773577,2582580,10.98646528,2582580,11.02074084,2590076,4.197874436,4.201424737,2586581,2.721681,2582580,11.02369867,2597591,2.599212,2582580,11.24487253
13PR173D2,2602333,2.732769,2612549,2.773518,2611455,11.12076950,2611455,11.13759430,2605091,4.197837454,4.201284755,2599516,2.721753,2611455,11.14079278,2612549,2.598996,2611455,11.36084273
